"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","GeneSymbol","Chromosome","Strand","Class","qvalue"
"ENSG00000236751",42.1826599985915,0.0602754451078097,0.416845494657288,0.875835753829586,0.897355365449032,"LINC01186","X:46256759-46327680","-","lncRNA",0.16548120766488
"ENSG00000007944",194.603567967606,-0.0458718668377594,0.313914877064122,0.876400534442155,0.897824801331427,"MYLIP","6:16129086-16148248","+","protein_coding",0.165567776286109
"ENSG00000267530",386.886798217689,0.0434809244354266,0.286591380291089,0.876418387992224,0.897824801331427,"LINC01836","19:782755-786092","+","lncRNA",0.165567776286109
"ENSG00000166046",64.1593284761143,0.0668157342987827,0.47822730959062,0.876664525653655,0.898013189643659,"TCP11L2","12:106301929-106347003","+","protein_coding",0.165602516954766
"ENSG00000158445",20.7688981140854,-0.0705413676111884,0.557094493470591,0.876740744988897,0.898027507361906,"KCNB1","20:49293394-49484297","-","protein_coding",0.165605157283668
"ENSG00000151503",1523.59765252694,-0.0367228293842452,0.250463257740904,0.876832835006707,0.898058077907061,"NCAPD3","11:134150119-134225454","-","protein_coding",0.165610794794654
"ENSG00000110048",1523.18735042518,-0.0352016815020642,0.236964651057175,0.876919433264013,0.898083019813542,"OSBP","11:59574398-59615774","-","protein_coding",0.16561539432898
"ENSG00000167716",1740.14910975624,-0.0389181023327244,0.270199830876695,0.878327702342464,0.899461430150974,"WDR81","17:1716523-1738599","+","protein_coding",0.165869586832951
"ENSG00000114853",260.035312930343,-0.0393853360115325,0.272109588071144,0.878496898262577,0.89957084798669,"ZBTB47","3:42653697-42667580","+","protein_coding",0.165889764564418
"ENSG00000206567",34.0472430343052,0.0617689909767262,0.449522971730753,0.880097040723495,0.901145419314356,"AC022007.1","3:10004048-10011209","-","lncRNA",0.166180131095771
"ENSG00000166685",741.02635249556,-0.0363917479792265,0.254456072706769,0.880365053656819,0.901355875259763,"COG1","17:73192632-73208507","+","protein_coding",0.166218941254319
"ENSG00000197665",33.7998561438366,-0.0486377993475463,0.935035318205184,0.880823243367651,0.901760998744659,"AC007952.1","17:19155727-19159111","-","lncRNA",0.166293650033154
"ENSG00000071243",130.997330041526,-0.0430447388930558,0.306986912770977,0.880995995720387,0.9018738630803,"ING3","7:120950763-120977216","+","protein_coding",0.166314463333306
"ENSG00000164211",582.586193682719,0.0454988602974793,0.314070882433182,0.881396265714626,0.902219604237717,"STARD4","5:111496033-111512590","-","protein_coding",0.166378221423436
"ENSG00000166444",327.150815677532,0.0395814666835887,0.271673761824907,0.881731602690691,0.902498833968593,"ST5","11:8693351-8910951","-","protein_coding",0.166429714148459
"ENSG00000105088",202.937132733566,0.0458528526144039,0.319461229149369,0.881853146648871,0.902559211169036,"OLFM2","19:9853718-9936552","-","protein_coding",0.166440848301582
"ENSG00000033170",400.587357710827,0.0377333151492918,0.258679100768473,0.882009191198915,0.902654887971198,"FUT8","14:65410592-65744121","+","protein_coding",0.16645849205051
"ENSG00000151093",311.324357178585,-0.0359177205091457,0.254890624420263,0.882366995785583,0.902957019305936,"OXSM","3:25782917-25794534","+","protein_coding",0.16651420805787
"ENSG00000134516",20.9026142579605,0.0674560329889277,0.525390444632663,0.882647498670857,0.903180007859796,"DOCK2","5:169637268-170083382","+","protein_coding",0.166555329353412
"ENSG00000128694",225.94682488054,-0.0407105104386698,0.294511851726447,0.8830127875696,0.903489716974271,"OSGEPL1","2:189746660-189763227","-","protein_coding",0.166612442778328
"ENSG00000163608",1092.08573107387,-0.0325573663095994,0.229444499059216,0.883132653831188,0.903492176156368,"NEPRO","3:113002444-113019861","-","protein_coding",0.166612896275838
"ENSG00000215012",489.728741973869,-0.0395754778625608,0.28644056939875,0.883140432515474,0.903492176156368,"RTL10","22:19846138-19854896","-","protein_coding",0.166612896275838
"ENSG00000136161",32.9469940253237,-0.0576760363402676,0.446163080348818,0.883301196437465,0.903592573893913,"RCBTB2","13:48488959-48533256","-","protein_coding",0.166631410611958
"ENSG00000159217",4091.9332853919,-0.0338614464873266,0.245249327307766,0.883369962569522,0.903598852885719,"IGF2BP1","17:48997385-49056145","+","protein_coding",0.166632568520171
"ENSG00000274211",1109.5590025056,-0.0385762182342769,0.282166239026839,0.883672638887694,0.90384438067997,"SOCS7","17:38351844-38405593","+","protein_coding",0.166677846274639
"ENSG00000175471",225.467247627703,0.04012563891871,0.282215372239288,0.884764802847062,0.904897325829547,"MCTP1","5:94703741-95284575","-","protein_coding",0.166872019777875
"ENSG00000079277",490.333284677161,-0.0384866493005218,0.284417491220919,0.885457239659829,0.905541327885739,"MKNK1","1:46557408-46616843","-","protein_coding",0.16699078012868
"ENSG00000197256",1713.22939048376,0.035712961542194,0.250203109903093,0.885772676757535,0.90579971509375,"KANK2","19:11164267-11197791","-","protein_coding",0.167038429286275
"ENSG00000100150",219.212555721927,-0.0429862119111805,0.323048583675721,0.885968316062943,0.905935567977048,"DEPDC5","22:31753867-31908033","+","protein_coding",0.16706348190206
"ENSG00000130584",49.2961616358071,0.0598244320803738,0.460040803380511,0.886201363941614,0.906109650552732,"ZBTB46","20:63743666-63832038","-","protein_coding",0.167095584451358
"ENSG00000181284",206.134037164954,-0.038486124405982,0.285884661906967,0.886428724333408,0.906277893614116,"TMEM102","17:7435443-7437679","+","protein_coding",0.167126610136445
"ENSG00000111615",1252.56419538067,-0.0322134782108709,0.237797949138455,0.886769708250943,0.906562272418664,"KRR1","12:75490863-75511636","-","protein_coding",0.167179052401597
"ENSG00000235954",233.28466725233,0.0400735822634989,0.289318173069327,0.886913603128895,0.90664513716478,"TTC28-AS1","22:27919376-28008581","+","lncRNA",0.16719433348063
"ENSG00000065534",1275.40493454794,-0.0370535706470657,0.278540177647026,0.887444771347041,0.907123851292604,"MYLK","3:123610049-123884331","-","protein_coding",0.167282613102114
"ENSG00000136861",1811.56657188572,0.0353104997736203,0.252074338325575,0.887549083671989,0.907166207085539,"CDK5RAP2","9:120388869-120580170","-","protein_coding",0.167290423929392
"ENSG00000148704",49.2323424401995,-0.0522612340419534,0.414813108821791,0.887759640163459,0.907299111147096,"VAX1","10:117128521-117138301","-","protein_coding",0.167314932753273
"ENSG00000279495",30.4845698637256,-0.0565832872938416,0.459947389240577,0.887804882948066,0.907299111147096,"AL928654.4","14:105370418-105372918","+","TEC",0.167314932753273
"ENSG00000203812",58.8334451406261,-0.0419952680888539,0.944135885946944,0.887939609987126,0.907372525879613,"HIST2H2AA3","1:149842188-149842736","-","protein_coding",0.167328471156301
"ENSG00000271855",39.074243142331,-0.0549353225277524,0.450710264006526,0.889314502648367,0.908713147606986,"AC073195.1","2:9555899-9556775","+","lncRNA",0.167575695066704
"ENSG00000149548",24.7787379198148,-0.0594712930054564,0.504686114137197,0.889567482652617,0.908907275668292,"CCDC15","11:124954121-125041489","+","protein_coding",0.167611494201878
"ENSG00000134317",45.4481936677715,-0.0493223104183138,0.395074702858658,0.889642386682807,0.90891944165554,"GRHL1","2:9951693-10002277","+","protein_coding",0.167613737730295
"ENSG00000213047",166.499502266287,-0.0416342160977976,0.326433490093601,0.890119774481029,0.909342781718635,"DENND1B","1:197504748-197775696","-","protein_coding",0.167691805826382
"ENSG00000162366",51.3934498101983,0.0523846173385888,0.407759453167364,0.890442225153178,0.909607789897342,"PDZK1IP1","1:47183582-47191044","-","protein_coding",0.167740675956479
"ENSG00000276077",166.494793434495,-0.0362223695880848,0.954204267390724,0.890969109661822,0.910081579766426,"CU633904.1","21:7430659-7469007","+","lncRNA",0.167828047495932
"ENSG00000104728",1642.28073860998,0.0359931739681035,0.266361039114475,0.891733088344709,0.910797465569692,"ARHGEF10","8:1823926-1958641","+","protein_coding",0.167960063920902
"ENSG00000135127",255.455256903198,-0.0441175488197752,0.35471878427847,0.891959712771227,0.910964446511168,"BICDL1","12:119989869-120094494","+","protein_coding",0.167990856858591
"ENSG00000261167",23.4456280847562,-0.0577715015001711,0.502452104321961,0.892655340161422,0.911610365787726,"AC107027.3","3:131455126-131458598","-","lncRNA",0.1681099707638
"ENSG00000152454",36.1292509824345,0.0554149870343139,0.452333851088722,0.893141371618992,0.912042162199647,"ZNF256","19:57940833-57947706","-","protein_coding",0.168189598294276
"ENSG00000135845",625.204478259682,0.0344639775086949,0.262808794151872,0.894407508569682,0.91320582645555,"PIGC","1:172370189-172444086","-","protein_coding",0.168404189496154
"ENSG00000142920",36.9142667011518,-0.0534368853535683,0.463829181069581,0.894395962767298,0.91320582645555,"AZIN2","1:33081104-33123492","+","protein_coding",0.168404189496154
"ENSG00000135636",19.6994923667206,-0.0589536728903995,0.536389825367451,0.894537259243063,0.913273675089083,"DYSF","2:71453722-71686768","+","protein_coding",0.16841670145546
"ENSG00000271122",178.226720393833,0.0408031198797059,0.318912166058603,0.894684150791453,0.913359012779953,"AC018647.2","7:35695214-35699413","+","lncRNA",0.168432438569972
"ENSG00000100416",1137.4109195488,0.0344387977443544,0.264106348753759,0.895056652485349,0.913674641436155,"TRMU","22:46330875-46357340","+","protein_coding",0.16849064361695
"ENSG00000085274",427.421209692433,0.0353411718870059,0.27281301208482,0.895344002420337,0.913903308590069,"MYNN","3:169772831-169789716","+","protein_coding",0.168532812102524
"ENSG00000108187",104.84913319505,-0.0407195374879021,0.335844554431187,0.895587695452106,0.914087384690365,"PBLD","10:68282660-68333049","-","protein_coding",0.168566757556635
"ENSG00000163251",472.181128270939,-0.0374747682968413,0.307869578484742,0.895927354531888,0.914369376189155,"FZD5","2:207762598-207769906","-","protein_coding",0.168618759578987
"ENSG00000141551",5489.1729622518,-0.0297002485682387,0.256942024255379,0.896017738493286,0.91439693952335,"CSNK1D","17:82239023-82273731","-","protein_coding",0.168623842530519
"ENSG00000114737",25.373222795575,-0.0568766744120422,0.523268191328548,0.896350492157315,0.914671822678106,"CISH","3:50606490-50611831","-","protein_coding",0.168674533703902
"ENSG00000285628",77.9060635562806,-0.0497734398439461,0.436471360990843,0.896481488659519,0.91474080045117,"AC126755.6","16:18318008-18344283","-","lncRNA",0.168687253887708
"ENSG00000100099",831.918084984851,-0.0321099290944858,0.264885915172989,0.897057230030089,0.915263539698332,"HPS4","22:26443423-26483837","-","protein_coding",0.168783652176775
"ENSG00000198561",5677.68765480632,-0.0314326146799906,0.260865431442269,0.897740074614744,0.915895474228647,"CTNND1","11:57753243-57819546","+","protein_coding",0.168900187156415
"ENSG00000136367",73.8659284951826,-0.0487844717850565,0.434984659350432,0.898626350483578,0.916734850086761,"ZFHX2","14:23520857-23556192","-","protein_coding",0.169054976369288
"ENSG00000186532",647.381411946637,0.0334708437318728,0.266775948887484,0.898760943705398,0.916807331432514,"SMYD4","17:1779485-1830634","-","protein_coding",0.169068342646562
"ENSG00000102879",46.5548989060836,-0.0520359862133843,0.478307808157947,0.89903866548761,0.9170257946734,"CORO1A","16:30182827-30189076","+","protein_coding",0.169108629429618
"ENSG00000105643",1087.74143355249,0.0346112915318607,0.274953078421625,0.899144255752752,0.9170686640747,"ARRDC2","19:18001132-18014102","+","protein_coding",0.169116534971361
"ENSG00000162971",428.444550496358,0.032216521345335,0.259505611760748,0.899659007024695,0.917528815533491,"TYW5","2:199928913-199955736","-","protein_coding",0.169201391453019
"ENSG00000171466",564.860789081943,0.0300896489250189,0.244400236428979,0.900217420115402,0.918033427864364,"ZNF562","19:9641807-9675100","-","protein_coding",0.169294446959378
"ENSG00000141449",48.6045658629877,-0.0452668814246777,0.404281630229379,0.900544042015001,0.918236709412893,"GREB1L","18:21242242-21525417","+","protein_coding",0.169331934088158
"ENSG00000197157",4381.60281446079,-0.0262359722927927,0.220207792265426,0.900537401839271,0.918236709412893,"SND1","7:127652194-128092609","+","protein_coding",0.169331934088158
"ENSG00000264070",21.1640866102278,-0.0543781800932648,0.521381636477385,0.900674360051181,0.918304689903076,"DND1P1","17:45585871-45586929","+","processed_pseudogene",0.169344470363135
"ENSG00000277383",22.4317523539919,0.0576735969189781,0.53527914820751,0.901109605492225,0.918683535051005,"AC010331.1","19:47607873-47608454","-","lncRNA",0.16941433315664
"ENSG00000230148",49.9319325059135,-0.0474866646339513,0.434715568352355,0.90122366048941,0.918734895325458,"HOXB-AS1","17:48543551-48551250","+","lncRNA",0.169423804499399
"ENSG00000103326",2065.74108379887,0.0347998560973373,0.285583520976127,0.901687685020273,0.919142992756288,"CAPN15","16:527712-554636","+","protein_coding",0.169499061703288
"ENSG00000052749",2140.6597819075,0.0310541775306746,0.253699745787892,0.9018461487262,0.919239578510887,"RRP12","10:97356358-97426076","-","protein_coding",0.169516873072039
"ENSG00000181315",353.54816270246,-0.0348813829077796,0.309662149343986,0.90294291076125,0.920292477851322,"ZNF322","6:26634383-26659752","-","protein_coding",0.169711038127616
"ENSG00000134030",859.422732874708,0.0322844984198601,0.272867884413859,0.904658975060545,0.92197638568719,"CTIF","18:48539031-48863217","+","protein_coding",0.170021567392838
"ENSG00000285839",195.734231990688,0.0579163684356988,0.882253867985096,0.905505554872806,0.922773989666962,"AL445685.3","1:52020153-52033350","-","protein_coding",0.170168653458061
"ENSG00000185803",2111.96890127835,-0.0307678412302066,0.278136990233863,0.905680776643969,0.922887368134698,"SLC52A2","8:144354135-144361272","+","protein_coding",0.170189561569258
"ENSG00000101160",2790.7495363529,-0.027685922281539,0.24903336553014,0.906081263081398,0.923165063465745,"CTSZ","20:58995185-59007254","-","protein_coding",0.170240771335772
"ENSG00000198793",1408.17718675729,0.0311362633786061,0.266552976134703,0.906050773749517,0.923165063465745,"MTOR","1:11106535-11262507","-","protein_coding",0.170240771335772
"ENSG00000270157",42.0274571133872,0.0543202000594214,0.525188903837478,0.906388467840948,0.923412852281401,"AC004918.4","7:141662922-141663846","-","lncRNA",0.170286466044958
"ENSG00000164620",200.521085762077,0.0375676926411643,0.332509883867583,0.906823557550363,0.92379088387606,"RELL2","5:141636950-141641064","+","protein_coding",0.170356178811191
"ENSG00000272604",40.4722619656796,0.0442883247347498,0.406175727898245,0.907218418433923,0.924127883448506,"AC073073.2","7:105571083-105573660","+","lncRNA",0.170418324866565
"ENSG00000145780",353.445637579732,-0.0297068038562833,0.272868883832664,0.907454368882781,0.924237726545303,"FEM1C","5:115520908-115544775","-","protein_coding",0.170438581020382
"ENSG00000286011",26.9970528516667,-0.0512744404324085,0.535646922927894,0.907397631266415,0.924237726545303,"AC062037.3","2:85418504-85426724","+","lncRNA",0.170438581020382
"ENSG00000131845",104.070205718749,0.0365465498028527,0.325591619577253,0.907521152844086,0.924240502098854,"AC005261.1","19:57351307-57359898","+","protein_coding",0.170439092859918
"ENSG00000107816",1937.08776259623,0.0333965532200908,0.274507265276799,0.90792673398014,0.924523037466685,"LZTS2","10:100996618-101007836","+","protein_coding",0.170491195177101
"ENSG00000198420",1303.1575150388,0.0320250741830656,0.281889467320207,0.907925852596846,0.924523037466685,"TCAF1","7:143851375-143902198","-","protein_coding",0.170491195177101
"ENSG00000143190",686.612464082528,0.0334991224453298,0.298275141185475,0.908909645508063,0.925458600239261,"POU2F1","1:167220876-167427345","+","protein_coding",0.170663722208658
"ENSG00000135297",325.732099832801,0.0315337000111682,0.286109773077458,0.91049740938204,0.926944441332492,"MTO1","6:73461578-73509236","+","protein_coding",0.1709377260069
"ENSG00000188660",17.6836500560752,-0.0532671422776716,0.61680502136679,0.910449070065018,0.926944441332492,"LINC00319","21:43446601-43453902","+","lncRNA",0.1709377260069
"ENSG00000070950",726.160091983518,0.0252527597826283,0.226465986720202,0.910833318731075,0.927220992214207,"RAD18","3:8775402-8963773","-","protein_coding",0.170988724725634
"ENSG00000116584",1073.7486183814,0.0311354721400487,0.285617422380218,0.911314968851233,0.927645856539127,"ARHGEF2","1:155946851-156007070","-","protein_coding",0.171067073910682
"ENSG00000103494",481.217702461753,0.0294623215140947,0.267651157040883,0.911523927414487,0.927777816315554,"RPGRIP1L","16:53598153-53703938","-","protein_coding",0.171091408599042
"ENSG00000231187",106.124391193001,-0.0352629432755335,0.3464766338118,0.91157321347999,0.927777816315554,"AL356056.2","10:46580708-46598150","-","lncRNA",0.171091408599042
"ENSG00000241058",162.209761935075,0.0347072016635708,0.323740399088,0.912138717958364,0.928287890435443,"NSUN6","10:18545561-18659285","-","protein_coding",0.171185471313333
"ENSG00000274020",31.8362558599874,0.046046791982178,0.462361438264405,0.912962481860146,0.929060705901974,"LINC01138","1:148290889-148519604","-","lncRNA",0.171327986131461
"ENSG00000113319",44.7773896582542,0.0415378831891279,0.406459674228944,0.913120781815631,0.929156262080254,"RASGRF2","5:80960363-81230162","+","protein_coding",0.171345607636152
"ENSG00000122591",455.834768902212,-0.0277027478557112,0.271947193173033,0.913630154752873,0.929609017826125,"FAM126A","7:22889371-23014130","-","protein_coding",0.171429100275177
"ENSG00000166402",940.173567281589,-0.0262756755493096,0.262324820462167,0.913742080298541,0.929657339718451,"TUB","11:8019244-8106112","+","protein_coding",0.17143801131021
"ENSG00000090661",95.3084870233361,-0.036354191933771,0.371976317399326,0.913948403375966,0.929736132264573,"CERS4","19:8206736-8262421","+","protein_coding",0.171452541435274
"ENSG00000101391",921.066473772494,0.0283466690068739,0.259880376022806,0.913918831827083,0.929736132264573,"CDK5RAP1","20:33358839-33401561","-","protein_coding",0.171452541435274
"ENSG00000115109",587.488899703771,-0.030901972788311,0.310294910849399,0.914096484308388,0.929821212323845,"EPB41L5","2:120013077-120179119","+","protein_coding",0.171468231039971
"ENSG00000064703",440.708644613679,-0.0261172914787383,0.256523602849278,0.914270480035816,0.929932639122788,"DDX20","1:111755245-111768000","+","protein_coding",0.171488779244133
"ENSG00000136098",214.354203514123,0.028832725060283,0.275426364106457,0.915170415143403,0.930782373444877,"NEK3","13:52132639-52159861","-","protein_coding",0.171645478660248
"ENSG00000284874",134.657236895722,0.057528289371848,0.737760308316325,0.915600239301875,0.931153891072633,"AC000093.1","22:19717220-19724772","+","protein_coding",0.171713990186537
"ENSG00000156599",2430.89408828284,-0.0242274287457628,0.24982734627772,0.915797298306199,0.931288653789247,"ZDHHC5","11:57667747-57701182","+","protein_coding",0.171738841764799
"ENSG00000183309",964.925087604979,-0.0283520095840231,0.292904119244155,0.916114622180823,0.93154568812636,"ZNF623","8:143636013-143656418","+","protein_coding",0.171786241439615
"ENSG00000113749",51.7308385580956,-0.0390699848552733,0.423676162282807,0.916695008874378,0.931938809754758,"HRH2","5:175658030-175710756","+","protein_coding",0.171858736957368
"ENSG00000141002",2231.96058435199,-0.0255273436701354,0.262893809739864,0.916654608592322,0.931938809754758,"TCF25","16:89873570-89913627","+","protein_coding",0.171858736957368
"ENSG00000163072",44.8931869082996,-0.0435582455675648,0.492595490145143,0.916652233025638,0.931938809754758,"NOSTRIN","2:168786539-168865514","+","protein_coding",0.171858736957368
"ENSG00000157450",938.943195038515,0.0281885206909311,0.273268328658553,0.916916600103311,0.932098408108968,"RNF111","15:58865175-59097419","+","protein_coding",0.171888168472922
"ENSG00000166507",356.136243165058,0.0286283965634494,0.279861672895697,0.917285720863275,0.932407945654173,"NDST2","10:73801911-73811798","-","protein_coding",0.171945250258768
"ENSG00000227946",32.3745223193011,0.0431581455072272,0.454745226711386,0.917499361922974,0.932559407807303,"AC007383.2","2:206084605-206086564","+","lncRNA",0.171973181378345
"ENSG00000187678",336.935419603537,-0.0305010596803649,0.321053406633622,0.917745961376304,0.932744345642245,"SPRY4","5:142310427-142326455","-","protein_coding",0.172007285744851
"ENSG00000088899",297.637858231493,0.0316161163499339,0.316112695773185,0.918459101390309,0.933352454076516,"LZTS3","20:3162617-3173592","-","protein_coding",0.172119426956648
"ENSG00000119912",1279.17566019386,0.0259109847845512,0.255320179484822,0.918473672233045,0.933352454076516,"IDE","10:92451684-92574076","-","protein_coding",0.172119426956648
"ENSG00000013392",117.881740165247,-0.0317828629407017,0.340194734575126,0.918774107069955,0.9335262547046,"RWDD2A","6:83193357-83198935","+","protein_coding",0.17215147751202
"ENSG00000240541",23.0190456166663,0.0459046633560409,0.507646866586364,0.918764925660924,0.9335262547046,"TM4SF1-AS1","3:149377778-149386583","+","lncRNA",0.17215147751202
"ENSG00000221994",18.629037925321,0.0520519881449261,0.645097662724668,0.919391298856597,0.934087575516019,"ZNF630","X:47983356-48071658","-","protein_coding",0.172254990623255
"ENSG00000184619",62.5580629666416,0.0346140067256442,0.360083214682846,0.920011148993677,0.93465151793274,"KRBA2","17:8356902-8376711","-","protein_coding",0.172358987184445
"ENSG00000042317",147.298334115739,-0.0310550930016496,0.342906215907026,0.921056728430124,0.935581982384527,"AL049834.1","14:88384924-88470350","+","protein_coding",0.172530574035206
"ENSG00000213390",479.888201540498,-0.0254006072819195,0.273768886452193,0.92102719051971,0.935581982384527,"ARHGAP19","10:97222173-97292673","-","protein_coding",0.172530574035206
"ENSG00000130338",497.842908568984,0.0262371577003555,0.268762439881167,0.921715807833652,0.936185545612385,"TULP4","6:158232236-158511828","+","protein_coding",0.172641877065972
"ENSG00000185404",82.104246141594,-0.0303049345072533,0.334625363888787,0.922006173385289,0.936414548050327,"SP140L","2:230327184-230403732","+","protein_coding",0.172684107381238
"ENSG00000172403",231.585787219426,0.0350598675137212,0.373808439509651,0.922301700712242,0.936648760320703,"SYNPO2","4:118850688-119061247","+","protein_coding",0.17272729844115
"ENSG00000143674",1009.44610869351,-0.0243801272697442,0.269227030715541,0.922408473125375,0.93669126198289,"MAP3K21","1:233327724-233385148","+","protein_coding",0.172735136168162
"ENSG00000187266",214.250109620593,0.0298444666032705,0.314827235511125,0.922889690541864,0.937113973899501,"EPOR","19:11377207-11384342","-","protein_coding",0.172813088427822
"ENSG00000263272",49.5071235958186,-0.0371732011992643,0.446029444819413,0.923590838048583,0.937759930426809,"AC004148.2","17:5425139-5432876","-","lncRNA",0.172932209202438
"ENSG00000099917",1333.65288910124,0.0242458937756381,0.253339895062621,0.923953685315431,0.938040248191151,"MED15","22:20495913-20587632","+","protein_coding",0.172983902571597
"ENSG00000197362",265.995571223189,0.0279599819994214,0.298487758035817,0.923996950879723,0.938040248191151,"ZNF786","7:149069643-149090782","-","protein_coding",0.172983902571597
"ENSG00000214827",196.547533985205,0.0308991374908503,0.335505844173221,0.924463502121985,0.938447858201365,"MTCP1","X:155061622-155147937","-","protein_coding",0.173059069890302
"ENSG00000182472",148.713567898549,-0.0287830658671711,0.33209654762974,0.924639615134742,0.938560599913047,"CAPN12","19:38730187-38769904","-","protein_coding",0.173079860577383
"ENSG00000127989",268.698284152321,0.0258699632484412,0.276326528751191,0.924886283588723,0.938678904024908,"MTERF1","7:91692008-91880720","-","protein_coding",0.17310167702609
"ENSG00000170425",259.883512845175,0.0264623440069979,0.284686171344979,0.924828718588833,0.938678904024908,"ADORA2B","17:15944917-15975746","+","protein_coding",0.17310167702609
"ENSG00000095637",25.0864830739888,-0.0413671740173079,0.540701746637944,0.925174542632797,0.938905416129,"SORBS1","10:95311771-95561414","-","protein_coding",0.173143448099156
"ENSG00000135299",117.343104929396,-0.0297062385235445,0.348175594217791,0.925374198830293,0.939041984858874,"ANKRD6","6:89433152-89633834","+","protein_coding",0.173168632724131
"ENSG00000144233",1019.34871351694,0.0240472653152466,0.258968646596309,0.92578188401835,0.939389621113774,"AMMECR1L","2:127861630-127885922","-","protein_coding",0.173232740288987
"ENSG00000138078",1503.99287046107,0.0249205713731471,0.266745607420599,0.925911186524467,0.939454753809775,"PREPL","2:44316281-44361862","-","protein_coding",0.173244751402541
"ENSG00000102967",652.592224534642,0.0226331023779437,0.245871760896614,0.926333883607079,0.939717776637754,"DHODH","16:72008588-72027664","+","protein_coding",0.173293255414322
"ENSG00000204860",205.48216454738,0.0282065658239611,0.311299152688633,0.926357959362934,0.939717776637754,"FAM201A","9:38620474-38624990","+","lncRNA",0.173293255414322
"ENSG00000276791",44.2470028303726,0.0408883389064891,0.489318627701748,0.926365812109702,0.939717776637754,"AC092117.1","16:2777319-2780568","+","lncRNA",0.173293255414322
"ENSG00000163235",132.419712974893,0.027015030397219,0.299535480072016,0.926660710478059,0.939950838777941,"TGFA","2:70447284-70554193","-","protein_coding",0.173336234378848
"ENSG00000138336",53.6177772671385,-0.0338236248589216,0.420352360592117,0.92716516219634,0.940396411962656,"TET1","10:68560337-68694487","+","protein_coding",0.173418402482532
"ENSG00000006282",3919.32293282547,-0.0204046336554217,0.260020053148549,0.927482348278546,0.940651997818281,"SPATA20","17:50543058-50555852","+","protein_coding",0.173465535043031
"ENSG00000272473",50.0368214923153,-0.0343282667019182,0.43366703791554,0.927743240124481,0.940850458179237,"AC006273.1","19:781002-781862","-","lncRNA",0.173502133097123
"ENSG00000162409",356.581918825559,-0.0260426311890719,0.313351133847676,0.927885575317482,0.94086253993117,"PRKAA2","1:56645314-56715335","+","protein_coding",0.173504361091714
"ENSG00000280173",25.5354443733866,-0.0393006648309515,0.528578886590222,0.927859379212575,0.94086253993117,"AC104447.1","3:47346950-47349073","+","TEC",0.173504361091714
"ENSG00000151320",26.0905154252541,-0.0369598566383795,0.480318944610902,0.928045478168832,0.940958549474344,"AKAP6","14:32329298-32837684","+","protein_coding",0.173522066201377
"ENSG00000120694",3855.9738726429,0.0228163942737039,0.251952694906956,0.928182801220766,0.941031653152499,"HSPH1","13:31134974-31162388","-","protein_coding",0.173535547242904
"ENSG00000128564",77.9176290006933,-0.0323248236463436,0.41230444186033,0.929092279560217,0.941887535799242,"VGF","7:101162509-101165569","-","protein_coding",0.173693380470916
"ENSG00000108669",1525.8503830103,0.0228792311882324,0.259547696307649,0.929757804482651,0.942496002464392,"CYTH1","17:78674048-78782297","-","protein_coding",0.173805587744031
"ENSG00000106009",1713.72607482673,0.0246631305561949,0.2817207785222,0.93003051928111,0.942691040070564,"BRAT1","7:2537810-2555694","-","protein_coding",0.173841554608277
"ENSG00000132780",3451.13505012369,0.0214146319836002,0.243630542203811,0.930080881300559,0.942691040070564,"NASP","1:45583846-45618904","+","protein_coding",0.173841554608277
"ENSG00000108094",832.336083454616,0.0212658813817062,0.242975468504282,0.930259568308934,0.942805918204643,"CUL2","10:35008551-35090642","-","protein_coding",0.173862739272785
"ENSG00000281332",210.727512899758,0.0261967000496397,0.305665657851283,0.930421314577382,0.942903612188134,"LINC00997","7:32760279-32762924","+","lncRNA",0.173880755009908
"ENSG00000130720",146.467537089177,0.0302004557466147,0.358015146141037,0.930572200820458,0.942990287500883,"FIBCD1","9:130902438-130939286","-","protein_coding",0.173896738795129
"ENSG00000124279",265.126575779827,-0.0213092437726224,0.263692936317939,0.930984577854324,0.943341912302983,"FASTKD3","5:7859159-7869037","-","protein_coding",0.173961581887551
"ENSG00000110075",2747.65079445963,-0.0178448015429709,0.234470938702677,0.931166628951263,0.943449425112266,"PPP6R3","11:68460731-68615334","+","protein_coding",0.173981408313295
"ENSG00000163946",1255.49638402832,-0.0231186693088852,0.291043943200349,0.931221462643733,0.943449425112266,"TASOR","3:56620133-56683237","-","protein_coding",0.173981408313295
"ENSG00000126705",521.714449448875,-0.022522248331923,0.282123883904976,0.931458314007393,0.943556873867771,"AHDC1","1:27534035-27604431","-","protein_coding",0.174001222926889
"ENSG00000197386",1482.77390268095,0.0226891325808315,0.261869243248801,0.93140153590509,0.943556873867771,"HTT","4:3041422-3243960","+","protein_coding",0.174001222926889
"ENSG00000143797",691.952436618605,0.0219540055330887,0.260584031025091,0.932676438612052,0.944658171730059,"MBOAT2","2:8852690-9003709","-","protein_coding",0.174204313148743
"ENSG00000169696",1181.7081009477,0.0241931691885776,0.285485959391208,0.932667140413485,0.944658171730059,"ASPSCR1","17:81976807-82017406","+","protein_coding",0.174204313148743
"ENSG00000232434",309.950607284836,0.0279395501661755,0.340726863816102,0.933152019362188,0.945073517854672,"AJM1","9:136844415-136848801","+","protein_coding",0.174280907083483
