"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","GeneSymbol","Chromosome","Strand","Class","qvalue"
"ENSG00000241388",60.6565639135355,2.77725786515931,0.499442808242812,3.48837662196599e-09,2.65039592870823e-08,"HNF1A-AS1","12:120941728-120980965","-","lncRNA",7.03103647927309e-09
"ENSG00000174130",269.860048106287,2.00039947006781,0.355106640163642,3.54914945056926e-09,2.69232329187278e-08,"TLR6","4:38823715-38856817","-","protein_coding",7.14226243487336e-09
"ENSG00000221890",294.011860583895,2.29271681014909,0.41060903828405,3.61969306050907e-09,2.74439582462836e-08,"NPTXR","22:38818452-38844028","-","protein_coding",7.28040174961005e-09
"ENSG00000162825",220.044741475653,2.03958574775717,0.362932184001697,3.69394945136369e-09,2.79776014264448e-08,"NBPF20","1:145289900-145405778","-","protein_coding",7.42196794453162e-09
"ENSG00000127366",22.4340101510675,4.92489076932297,0.863508613130822,3.75571305455942e-09,2.84304920646612e-08,"TAS2R5","7:141790217-141791367","+","protein_coding",7.54211190355033e-09
"ENSG00000142949",2402.71598322928,2.21540514079459,0.395749196574246,3.8103032182822e-09,2.87834248862499e-08,"PTPRF","1:43525187-43623666","+","protein_coding",7.63573880345778e-09
"ENSG00000102385",50.53433838493,2.69630283202587,0.488238395861845,3.86335846214641e-09,2.91689619312841e-08,"DRP2","X:101219769-101264497","+","protein_coding",7.73801503314803e-09
"ENSG00000184840",3077.05207903231,2.13862259980689,0.381516039488723,3.95501388606631e-09,2.98298046281546e-08,"TMED9","5:177592158-177596124","+","protein_coding",7.91332503337968e-09
"ENSG00000111012",84.3169573723139,2.1299667064004,0.38078268895992,4.03631791040357e-09,3.04062495432197e-08,"CYP27B1","12:57762334-57768986","-","protein_coding",8.06624577937893e-09
"ENSG00000159588",30.6304330075087,3.4408023314633,0.625618778782729,4.03775467949891e-09,3.04062495432197e-08,"CCDC17","1:45620044-45624057","-","protein_coding",8.06624577937893e-09
"ENSG00000234616",730.165390582587,2.08272949109483,0.372943778929698,4.42266065306106e-09,3.30806775866384e-08,"JRK","8:142657460-142681968","-","protein_coding",8.77572472668597e-09
"ENSG00000183484",25.0289615455426,3.8090216823116,0.685181533379424,4.46409496958935e-09,3.33560684620143e-08,"GPR132","14:105049395-105065445","-","protein_coding",8.84878110554068e-09
"ENSG00000240184",263.150398138931,2.17271387641032,0.390274807328564,4.47525266662737e-09,3.3422158287045e-08,"PCDHGC3","5:141475947-141512977","+","protein_coding",8.86631357929926e-09
"ENSG00000247095",43.8875777759369,2.97343082374613,0.542800690977978,4.51263817597233e-09,3.3683953657529e-08,"MIR210HG","11:565660-568457","-","lncRNA",8.93576330867894e-09
"ENSG00000269378",42.4890460030404,2.59465938780886,0.46926463234343,4.51512932074832e-09,3.36851491038378e-08,"AC022149.1","19:14621634-14622242","-","processed_pseudogene",8.93608043965984e-09
"ENSG00000167103",55.6211555618003,2.42993107075156,0.437862484438175,4.61390552225861e-09,3.43688395371954e-08,"PIP5KL1","9:127920881-127930785","-","protein_coding",9.11745154445965e-09
"ENSG00000171951",49.5254163038555,2.50803876350269,0.453334389635857,4.69300137155595e-09,3.4904046742334e-08,"SCG2","2:223596940-223602361","-","protein_coding",9.25943264783137e-09
"ENSG00000176681",69.7018720189948,2.54539587507399,0.461316429723532,4.71849242099625e-09,3.50755833208934e-08,"LRRC37A","17:46292733-46337794","+","protein_coding",9.30493829958389e-09
"ENSG00000107742",40.4339986906888,3.05181041717206,0.559539463125256,4.7421923691201e-09,3.5215530280655e-08,"SPOCK2","10:72059034-72089032","-","protein_coding",9.34206377840721e-09
"ENSG00000163794",62.1002439342028,2.77450666048323,0.505882136897524,4.78641466503816e-09,3.55256694013695e-08,"UCN","2:27307400-27308445","-","protein_coding",9.42433825852447e-09
"ENSG00000260907",22.9962493972177,4.9418030373919,0.877722685711146,4.81641898711197e-09,3.57116833159338e-08,"AC015818.2","17:20530042-20530881","-","lncRNA",9.47368449411092e-09
"ENSG00000050344",229.14677237108,2.41534701169484,0.437650968907748,4.88922403167225e-09,3.61402437246525e-08,"NFE2L3","7:26152198-26187137","+","protein_coding",9.58737406911499e-09
"ENSG00000181744",237.332786824736,2.08722438057307,0.375445276397692,4.99250704738657e-09,3.68095506845833e-08,"DIPK2A","3:143971798-144048719","+","protein_coding",9.76492949017988e-09
"ENSG00000206127",31.0902026122852,3.73659869371999,0.681145024727678,5.35722252988531e-09,3.93780380363035e-08,"GOLGA8O","15:32445106-32455634","-","protein_coding",1.04463042263423e-08
"ENSG00000273448",29.6001686389986,7.05855336276854,1.36623846518579,5.38726021635914e-09,3.95786971970543e-08,"AC006480.2","7:67333047-67334383","+","lncRNA",1.04995355893948e-08
"ENSG00000151967",62.0357676903091,2.82356666278052,0.519171416031846,5.42202217293614e-09,3.97936223570849e-08,"SCHIP1","3:159839861-159897360","+","protein_coding",1.05565514723473e-08
"ENSG00000281183",29.5504460597494,6.25347554165372,1.06953527711749,5.44110196994352e-09,3.98931327080943e-08,"NPTN-IT1","15:73567012-73569294","-","lncRNA",1.05829498266623e-08
"ENSG00000152377",98.4690725714145,2.63845991146611,0.482855045792261,5.4980031591088e-09,4.02694595297928e-08,"SPOCK1","5:136975298-137598379","-","protein_coding",1.06827827453154e-08
"ENSG00000285886",16.3602663045971,8.19877608995861,2.72118225905771,5.55435596580675e-09,4.06615998287099e-08,"AC211476.6","7:72954797-72957106","+","lncRNA",1.07868107026788e-08
"ENSG00000165269",22.802041684977,4.93951551708268,0.879368385411222,5.81251466026706e-09,4.23583708298131e-08,"AQP7","9:33383179-33402682","-","protein_coding",1.12369343493577e-08
"ENSG00000283709",28.0670138710309,3.90384670281894,0.717858640016137,5.94897934857967e-09,4.32655765306114e-08,"FAM238C","10:26931206-26944418","-","transcribed_unprocessed_pseudogene",1.14776001422465e-08
"ENSG00000197283",307.9603372829,2.05165853389205,0.370703069610204,5.99452646933155e-09,4.35650945814491e-08,"SYNGAP1","6:33419661-33457541","+","protein_coding",1.15570570384343e-08
"ENSG00000203722",23.777147863736,4.36879676163778,0.800351153987026,5.99619217510915e-09,4.35650945814491e-08,"RAET1G","6:149916878-149923121","-","protein_coding",1.15570570384343e-08
"ENSG00000100100",40.8866468585041,2.59981704843405,0.473752598635647,6.08963646418662e-09,4.41552115122734e-08,"PIK3IP1","22:31281593-31292534","-","protein_coding",1.17136047309024e-08
"ENSG00000124549",35.6182078331451,3.06658545380594,0.566397655280319,6.26787099260207e-09,4.5333835692739e-08,"BTN2A3P","6:26421391-26432383","+","transcribed_unprocessed_pseudogene",1.20262730955964e-08
"ENSG00000170412",768.53987943393,2.08005212244416,0.376853638334402,6.30222615500028e-09,4.55595148403747e-08,"GPRC5C","17:74424851-74451653","+","protein_coding",1.2086141823225e-08
"ENSG00000175322",110.064769807494,2.30135539737183,0.419176693818405,6.3144510924788e-09,4.56022652360876e-08,"ZNF519","18:14057457-14132490","-","protein_coding",1.20974827549139e-08
"ENSG00000250802",68.4321107211174,2.22765546101612,0.404513847618758,6.42223177670929e-09,4.62881154140778e-08,"ZBED3-AS1","5:77086688-77166909","+","lncRNA",1.22794268021611e-08
"ENSG00000164616",49.8538609455753,2.59882916797129,0.475113932476775,6.49649482315124e-09,4.68000232748548e-08,"FBXL21P","5:135930317-135951591","+","transcribed_unitary_pseudogene",1.24152269973003e-08
"ENSG00000287562",100.904534479422,2.3429856567611,0.428456152139258,6.56252464488448e-09,4.72050988766678e-08,"AL109615.4","6:44090787-44095585","-","lncRNA",1.25226864641053e-08
"ENSG00000279744",16.5387030692106,8.20894484751169,2.72892519617768,6.57286044477091e-09,4.72559235260619e-08,"AC132938.5","17:82462601-82464255","+","TEC",1.25361693539659e-08
"ENSG00000273759",23.6815700766916,4.36060114034351,0.801559086952571,6.7472615177964e-09,4.84700222120005e-08,"AL117379.1","20:62928621-62929297","-","lncRNA",1.28582484840237e-08
"ENSG00000272374",28.1635901213436,3.7869949708904,0.700176560656824,7.43006998542812e-09,5.31018503261235e-08,"Z97832.2","6:35220370-35224630","-","lncRNA",1.40869914081797e-08
"ENSG00000122861",1511.40355068008,2.36271010254209,0.432340251623429,7.57219602216339e-09,5.40374344277941e-08,"PLAU","10:73909177-73917496","+","protein_coding",1.43351854940905e-08
"ENSG00000173083",76.8949801188779,2.40809531341708,0.442906167631392,7.810747069036e-09,5.56025152190341e-08,"HPSE","4:83292461-83335153","-","protein_coding",1.47503740331697e-08
"ENSG00000229299",23.7261839990765,4.42239268713109,0.809255715890228,7.94032279401715e-09,5.64692936497745e-08,"AL121845.1","20:63744689-63745958","+","lncRNA",1.49803151789423e-08
"ENSG00000245275",32.9157523403841,2.87156615761203,0.529976833483693,7.96877440902433e-09,5.66437574937583e-08,"SAP30L-AS1","5:154325568-154445850","-","lncRNA",1.50265973829737e-08
"ENSG00000136542",49.9870330497678,2.41491313256426,0.442417092455772,7.97739464281166e-09,5.66755768765749e-08,"GALNT5","2:157257705-157318491","+","protein_coding",1.50350385082753e-08
"ENSG00000136026",3107.7220603213,2.06995252209879,0.377059516584811,8.06253012354987e-09,5.71976547940202e-08,"CKAP4","12:106237881-106304279","-","protein_coding",1.51735366414343e-08
"ENSG00000102100",725.483891569634,2.01316859350093,0.366726870918172,8.08669146802347e-09,5.73409118765492e-08,"SLC35A2","X:48903180-48911958","-","protein_coding",1.52115402378881e-08
"ENSG00000179846",28.5016571081261,3.44601843323941,0.64004970635499,8.38275719767757e-09,5.93238120781775e-08,"NKPD1","19:45149750-45158737","-","protein_coding",1.57375689531224e-08
"ENSG00000286813",28.3130074510756,6.15639021960049,1.07665616792619,8.43866596290977e-09,5.96902407391136e-08,"AC015871.6","15:79894502-79896695","-","lncRNA",1.58347760629805e-08
"ENSG00000256453",59.0865219025645,2.55629715244165,0.473897932154999,8.71849375277294e-09,6.14889962036709e-08,"DND1","5:140670794-140673576","-","protein_coding",1.63119544026996e-08
"ENSG00000171867",2781.74689994448,2.05949605588282,0.375727770324192,8.74747719850629e-09,6.16405405681625e-08,"PRNP","20:4686236-4701590","+","protein_coding",1.63521564699994e-08
"ENSG00000147576",30.3775453667507,3.58412358183883,0.673291523519721,8.9205924947254e-09,6.27611889684892e-08,"ADHFE1","8:66432492-66468907","+","protein_coding",1.6649444875018e-08
"ENSG00000125037",1316.18622003047,2.17472799865742,0.398999420537284,8.97852489719525e-09,6.31073265026111e-08,"EMC3","3:9962537-10011116","-","protein_coding",1.67412691041038e-08
"ENSG00000278133",65.3184376987541,2.45274288886882,0.454533610421899,9.06086538001407e-09,6.36551121082077e-08,"AC135050.6","16:31122235-31124064","+","lncRNA",1.68865870369474e-08
"ENSG00000157388",72.4446991079715,2.51068798805695,0.465343701799967,9.66373218970769e-09,6.75946727364307e-08,"CACNA1D","3:53328963-53813733","+","protein_coding",1.7931683514395e-08
"ENSG00000109063",55.5689871572358,2.61559291488933,0.486384849118096,9.80427209151459e-09,6.85113810418169e-08,"MYH3","17:10628526-10657309","-","protein_coding",1.81748701819494e-08
"ENSG00000134153",1719.23463345443,2.11640682735694,0.389703119216427,9.84887373712726e-09,6.8789789451535e-08,"EMC7","15:34084017-34101862","-","protein_coding",1.82487270598468e-08
"ENSG00000278987",27.2956029779589,3.56447333464067,0.669637583616432,1.01367223910627e-08,7.05275759620832e-08,"AL031009.1","16:1688355-1690536","+","TEC",1.87097314032548e-08
"ENSG00000104814",44.8667744430193,2.55320502042989,0.474017681762158,1.11202668952058e-08,7.69631115433999e-08,"MAP4K1","19:38587641-38618882","-","protein_coding",2.04169663467506e-08
"ENSG00000240291",42.7844681767032,2.77901227921809,0.521434670941943,1.11726108767732e-08,7.72883675348248e-08,"AL450384.2","10:18513115-18545651","-","lncRNA",2.05032510680649e-08
"ENSG00000214063",2837.57297605231,2.02937663938081,0.373475601292781,1.11919614320493e-08,7.73851840452363e-08,"TSPAN4","11:842812-867116","+","protein_coding",2.05289347936217e-08
"ENSG00000114841",61.9806295483899,2.94629551299515,0.55567231421764,1.195419123018e-08,8.21055216099483e-08,"DNAH1","3:52316319-52400491","+","protein_coding",2.17811577257687e-08
"ENSG00000279518",25.640781606333,6.8592377658037,1.36073617219442,1.25575810032457e-08,8.59638100795374e-08,"AC083843.4","8:134783694-134785879","-","TEC",2.2804694122101e-08
"ENSG00000270127",24.1786472105643,3.43183120816158,0.643897548399234,1.25840981334982e-08,8.61045464617338e-08,"AC027020.2","15:100547765-100550153","-","lncRNA",2.28420290208784e-08
"ENSG00000089820",39.3569851939406,2.66113177466445,0.499777321939231,1.26430083886076e-08,8.6466689173577e-08,"ARHGAP4","X:153907367-153934999","-","protein_coding",2.29380991434625e-08
"ENSG00000123201",34.6779340180919,2.69930418719406,0.506087621507361,1.2966372073391e-08,8.85524777091556e-08,"GUCY1B2","13:50994511-51080862","-","transcribed_unitary_pseudogene",2.34914223327586e-08
"ENSG00000272668",24.8089326934923,6.79684455663255,1.35138415199148,1.30183047069381e-08,8.88651494189716e-08,"AL590560.2","1:159854870-159867685","+","lncRNA",2.35743686644346e-08
"ENSG00000276517",50.6877861978607,2.39427944845766,0.447143404504194,1.31590516439156e-08,8.96788303213036e-08,"AL133243.3","2:32526504-32529507","+","lncRNA",2.37902239653281e-08
"ENSG00000260669",57.8643549504122,2.36275735454432,0.442618961117389,1.43159092239049e-08,9.71720076066931e-08,"AL096870.3","14:24209646-24215987","-","lncRNA",2.57780327401821e-08
"ENSG00000261794",50.7174899498906,2.60697120650336,0.490801578470268,1.48218920079022e-08,1.00136120339502e-07,"GOLGA8H","15:30604126-30614561","+","protein_coding",2.6564359965006e-08
"ENSG00000280069",35.7961605492763,9.36537297796929,3.01024981856498,1.58297075493133e-08,1.06249467624304e-07,"AC127024.8","17:30738182-30740275","+","TEC",2.8186123992951e-08
"ENSG00000124882",1080.61853526324,2.20924651350053,0.41378590758033,1.58831308550625e-08,1.0650910625824e-07,"EREG","4:74365145-74388749","+","protein_coding",2.82550015778756e-08
"ENSG00000279555",22.7164952717464,5.26865051863321,0.96935751111792,1.61207354190281e-08,1.07952153633168e-07,"AC091181.1","17:57277920-57280017","+","TEC",2.86378167876536e-08
"ENSG00000126759",26.7048008470757,3.30337792244556,0.630318009581431,1.65030229774038e-08,1.1040980789188e-07,"CFP","X:47623172-47630305","-","protein_coding",2.92897894442398e-08
"ENSG00000267632",24.781470237632,6.79592256560183,1.36122496242551,1.67558853681456e-08,1.1204965268629e-07,"AC067852.3","17:42509784-42511519","+","lncRNA",2.97248115647068e-08
"ENSG00000145246",95.4321074617452,2.3834723141311,0.44977431697163,1.67862387848457e-08,1.12148838039669e-07,"ATP10D","4:47485288-47593486","+","protein_coding",2.97511237028394e-08
"ENSG00000140323",69.2481874120766,2.26384628421125,0.425389321239891,1.69216572972207e-08,1.12963765731565e-07,"DISP2","15:40358219-40378621","+","protein_coding",2.99673097551806e-08
"ENSG00000015413",40.069784228735,2.65788564056992,0.503455338969894,1.69713646596547e-08,1.13228619896893e-07,"DPEP1","16:89613308-89638456","+","protein_coding",3.00375709292919e-08
"ENSG00000280239",54.4605005671286,2.47522192133093,0.468803962196134,1.77370284239768e-08,1.17955728373166e-07,"AC011498.7","19:4448810-4450836","+","TEC",3.12915900657594e-08
"ENSG00000155850",1964.00894655379,2.19834373606978,0.412900036044921,1.7757847934901e-08,1.18039862238847e-07,"SLC26A2","5:149960737-149993455","+","protein_coding",3.13139093076636e-08
"ENSG00000205885",225.690291787292,3.65231304908979,0.706247313528819,1.80721960872021e-08,1.19963851932089e-07,"C1RL-AS1","12:7108052-7122501","+","lncRNA",3.18243100961799e-08
"ENSG00000256040",40.2955172287742,2.54380329526913,0.481514032066919,1.81644416849859e-08,1.2052082038096e-07,"PAPPA-AS1","9:116398157-116400606","-","lncRNA",3.19720640766097e-08
"ENSG00000081041",205.198355502705,2.46093983865606,0.46684257253997,1.85952251707865e-08,1.23096472259751e-07,"CXCL2","4:74097040-74099196","-","protein_coding",3.26553394363976e-08
"ENSG00000188766",97.7928853086414,2.0954817664549,0.393949143971302,1.92451597181852e-08,1.27224063626484e-07,"SPRED3","19:38388421-38399587","+","protein_coding",3.37503171775224e-08
"ENSG00000162804",39.1200265773163,2.6715792739265,0.508374338627377,1.97310258296697e-08,1.30376339398517e-07,"SNED1","2:240998618-241095568","+","protein_coding",3.45865607630872e-08
"ENSG00000261286",21.4635770578032,4.02289595289883,0.764035534539024,1.99261768866938e-08,1.31545537775063e-07,"ATP2C2-AS1","16:84459259-84467361","-","lncRNA",3.48967286269885e-08
"ENSG00000165197",33.2971377010162,2.78044538105959,0.53110682917477,1.99931157997978e-08,1.31927176448803e-07,"VEGFD","X:15345596-15384413","-","protein_coding",3.49979706870106e-08
"ENSG00000166825",118.270846696714,2.25700788919248,0.427468241397214,2.01947414884422e-08,1.331968093334e-07,"ANPEP","15:89784895-89815401","-","protein_coding",3.53347820679139e-08
"ENSG00000102362",76.2348165142844,2.08442767157989,0.39181082128426,2.06329469842273e-08,1.35715392293614e-07,"SYTL4","X:100674491-100732123","-","protein_coding",3.60029180425254e-08
"ENSG00000005421",40.5808605279636,2.56549324044172,0.487999212621799,2.09355434904824e-08,1.37580508859009e-07,"PON1","7:95297676-95324707","-","protein_coding",3.64977008207265e-08
"ENSG00000264772",270.95349150572,2.42681571605526,0.462740162446781,2.19338499633507e-08,1.43618516456901e-07,"AC016876.2","17:7572826-7582024","+","lncRNA",3.80994785484639e-08
"ENSG00000099251",78.3130440932829,2.00793210589782,0.377729111031971,2.20677874177732e-08,1.44364688082499e-07,"HSD17B7P2","10:38356380-38378505","+","transcribed_unprocessed_pseudogene",3.82974248199079e-08
"ENSG00000268230",14.1491961221318,7.93071638889611,2.70559665781349,2.25546438167987e-08,1.47216421768996e-07,"AC012313.3","19:58346854-58362751","-","lncRNA",3.90539398508038e-08
"ENSG00000204257",88.8674254838505,2.18886138182033,0.414669409577497,2.28830639060217e-08,1.49046939735387e-07,"HLA-DMA","6:32948613-32969094","-","protein_coding",3.95395442262954e-08
"ENSG00000146411",30.5687420379574,2.82271711322012,0.539373102118721,2.3024080093291e-08,1.49874315958625e-07,"SLC2A12","6:133988697-134052636","-","protein_coding",3.97590326561054e-08
"ENSG00000109736",1177.63952584343,2.05396681451357,0.387980557217944,2.34934541430797e-08,1.52646536174895e-07,"MFSD10","4:2930561-2934834","-","protein_coding",4.04944541551367e-08
"ENSG00000188092",102.197513651348,2.08150788829038,0.394125384819504,2.37356556474362e-08,1.54089829182885e-07,"GPR89B","1:147928393-147993521","+","protein_coding",4.08773345270667e-08
"ENSG00000231305",32.9329099140263,2.92067181320343,0.560812993619184,2.38926032437135e-08,1.5496948360633e-07,"AC112484.1","3:128860620-128871540","-","lncRNA",4.11106914483254e-08
"ENSG00000280046",63.3873429119175,2.57954440686774,0.493440259914313,2.4410732528908e-08,1.57975591480183e-07,"AC104581.4","17:7858943-7866083","+","TEC",4.19081592489945e-08
"ENSG00000124602",26.1011272943631,3.1258634570829,0.599617913529401,2.45038205527764e-08,1.58436112218421e-07,"UNC5CL","6:41026895-41039221","-","protein_coding",4.20303273399933e-08
"ENSG00000234062",77.0466301534175,2.1493438257421,0.408586727254023,2.46647101890586e-08,1.59333807305358e-07,"AL390879.1","X:136909369-137022143","+","transcribed_unprocessed_pseudogene",4.22684701334962e-08
"ENSG00000110651",5056.20303585069,2.01265297376715,0.380398549611814,2.47154621997134e-08,1.5951904611347e-07,"CD81","11:2376177-2397419","+","protein_coding",4.23176107469082e-08
"ENSG00000069702",358.710650112712,2.01060610028958,0.381136659503829,2.61054340017738e-08,1.67965105413906e-07,"TGFBR3","1:91680343-91906335","-","protein_coding",4.45582024413128e-08
"ENSG00000128709",25.3919952534139,4.02086189074996,0.781822779754232,2.61549085609523e-08,1.68208537434055e-07,"HOXD9","2:176122719-176124937","+","protein_coding",4.46227806952766e-08
"ENSG00000272563",22.0471550792718,4.80289595412905,0.917418559540266,2.75060358581652e-08,1.76426863819949e-07,"AC016745.2","2:113432600-113436042","+","lncRNA",4.68029588336409e-08
"ENSG00000182742",50.264394135273,2.81513850210212,0.545531309233436,2.78882513019385e-08,1.78561417618216e-07,"HOXB4","17:48575507-48578350","-","protein_coding",4.73692185935515e-08
"ENSG00000185070",38.4540468844528,2.61485017742178,0.502770559441029,2.80324861619765e-08,1.79405428488363e-07,"FLRT2","14:85530144-85654428","+","protein_coding",4.75931199040171e-08
"ENSG00000279520",23.9920864208103,5.88707874762257,1.07672151297461,2.84577140662115e-08,1.81804786017163e-07,"AC093525.8","16:2516658-2517999","+","TEC",4.82296274585709e-08
"ENSG00000170835",48.8265603918103,2.32058481579942,0.443711298146769,2.84723257643745e-08,1.81817755024735e-07,"CEL","9:133061978-133071861","+","protein_coding",4.82330679092731e-08
"ENSG00000163126",90.5357283765612,2.12848947324895,0.407169525974612,2.99162603268645e-08,1.90281636436408e-07,"ANKRD23","2:96824526-96857934","-","protein_coding",5.04783874978342e-08
"ENSG00000262766",22.5944276788915,5.25056350149372,0.990509791453439,3.07959235730158e-08,1.95360795238653e-07,"AC135050.5","16:31118078-31118747","+","lncRNA",5.18257994235691e-08
"ENSG00000168389",57.7507659006042,2.58098973410862,0.501147112066448,3.09911365563316e-08,1.96500213331181e-07,"MFSD2A","1:39955112-39969968","+","protein_coding",5.2128067099388e-08
"ENSG00000287037",22.5053831037573,3.41970112190962,0.664182813114358,3.12825948752998e-08,1.98100253524521e-07,"AC097709.1","4:73997933-74007682","+","lncRNA",5.25525297559227e-08
"ENSG00000006283",614.3327455447,2.04797860308949,0.391462203940941,3.19114530140699e-08,2.01817246173446e-07,"CACNA1G","17:50560715-50627474","+","protein_coding",5.35385828442444e-08
"ENSG00000259408",34.5149411146965,3.06802114048005,0.601408212872595,3.38113008594574e-08,2.1243787335653e-07,"AC010809.2","15:33851785-33856809","-","lncRNA",5.63560493347479e-08
"ENSG00000264456",56.8507471862323,2.48154310082537,0.48023685150058,3.38032098037658e-08,2.1243787335653e-07,"AC138207.4","17:30971652-30973312","+","lncRNA",5.63560493347479e-08
"ENSG00000174501",63.9915349362563,2.17388153897266,0.418543840081315,3.57772531475596e-08,2.2401086881949e-07,"ANKRD36C","2:95836919-95991831","-","protein_coding",5.94261624598535e-08
"ENSG00000106927",119.954157507334,2.00137590878096,0.383688494171652,3.6410044847948e-08,2.27578528588969e-07,"AMBP","9:114060127-114078328","-","protein_coding",6.03726001491486e-08
"ENSG00000279289",23.4458005746979,6.6960949282039,1.37959469094262,3.71687004112705e-08,2.31819115081256e-07,"AL136164.3","6:71386852-71390829","-","TEC",6.14975535192406e-08
"ENSG00000171680",79.9132430859694,2.11909461888655,0.408667149930929,3.73499721029372e-08,2.32849200543376e-07,"PLEKHG5","1:6466092-6520061","-","protein_coding",6.17708171619471e-08
"ENSG00000268401",20.0901767111689,4.12527606009274,0.801126559151662,3.79097859567924e-08,2.36237307831654e-07,"AC007785.3","19:46027648-46031667","+","lncRNA",6.26696227208278e-08
"ENSG00000101276",47.0830119188531,2.35073967627287,0.453822771827077,3.84432981805407e-08,2.39252412578378e-07,"SLC52A3","20:760080-776015","-","protein_coding",6.34694772343901e-08
"ENSG00000224903",33.4135118079723,3.36090188927363,0.668835453317066,3.95912040132442e-08,2.4586699148921e-07,"AC005534.1","7:156654185-156659582","-","lncRNA",6.52242092392704e-08
"ENSG00000269982",35.3903561876185,3.1513465537187,0.624392772070854,4.07512976236561e-08,2.52301981373632e-07,"AC018809.2","3:9958717-9962539","+","lncRNA",6.69312994189318e-08
"ENSG00000135437",31.0021328069503,2.80773127706779,0.550075451570533,4.17284986339433e-08,2.57810403488292e-07,"RDH5","12:55720367-55724705","+","protein_coding",6.83925873877179e-08
"ENSG00000204177",75.6671549220619,2.73241723023308,0.536260093951254,4.20529519446001e-08,2.59371407832444e-07,"BMS1P1","10:46786674-46811989","+","transcribed_unprocessed_pseudogene",6.88066945167378e-08
"ENSG00000198855",116.126329507457,2.01250559987162,0.388645807646965,4.24113310592303e-08,2.61247291192215e-07,"FICD","12:108515277-108525837","+","protein_coding",6.93043335370272e-08
"ENSG00000134755",62.3805830319269,2.18028346019915,0.422792207450708,4.25061775687414e-08,2.61719971046392e-07,"DSC2","18:31058840-31102522","-","protein_coding",6.9429727228654e-08
"ENSG00000255571",19.5557668544042,4.06781436900489,0.795369228322603,4.30044798732738e-08,2.64675357175758e-07,"MIR9-3HG","15:89361579-89398487","+","lncRNA",7.02137394383332e-08
"ENSG00000178752",81.7387270729059,2.43230674211821,0.475593440989179,4.3228209088914e-08,2.65712824136068e-07,"ERFE","2:238158970-238168900","+","protein_coding",7.04889612633054e-08
"ENSG00000110169",13.0183682146258,7.78131230387508,2.6937402444702,4.33092531164109e-08,2.66097796252234e-07,"HPX","11:6431049-6442617","-","protein_coding",7.05910876272553e-08
"ENSG00000196653",142.433769089123,2.10182791243571,0.407267882573276,4.36121937783709e-08,2.67845224093174e-07,"ZNF502","3:44712643-44723831","+","protein_coding",7.10546496468564e-08
"ENSG00000128917",29.6771635255622,2.87616403683942,0.565119683245646,4.39853987069342e-08,2.69907854230958e-07,"DLL4","15:40929340-40939073","+","protein_coding",7.16018293185773e-08
"ENSG00000241119",108.346257053847,2.0983780681606,0.406803091859092,4.47287732127545e-08,2.738879244481e-07,"UGT1A9","2:233671898-233773300","+","protein_coding",7.26576722808938e-08
"ENSG00000286214",19.3841960386658,5.03974994989114,0.958811579551326,4.49230543308467e-08,2.74961058083467e-07,"AUXG01000058.1","7:130538954-130546900","+","lncRNA",7.29423558504571e-08
"ENSG00000226180",22.6528718941553,3.69188253646346,0.729924891815027,4.5333958801172e-08,2.77241235139965e-07,"AC010536.1","16:87693537-87696147","-","lncRNA",7.35472469118182e-08
"ENSG00000184163",22.1446137700454,3.65196930409259,0.723097636694674,4.59052330018218e-08,2.80497472350667e-07,"C1QTNF12","1:1242446-1246722","-","protein_coding",7.44110696473433e-08
"ENSG00000242798",22.0951616219601,3.84153203952946,0.757924429927425,4.70407430056157e-08,2.86829441845634e-07,"AC073842.2","7:100115214-100127139","-","lncRNA",7.60908303209291e-08
"ENSG00000184988",22.4623387598613,3.61616106233047,0.708262408475165,4.88577537615555e-08,2.9715631296643e-07,"TMEM106A","17:43211835-43220041","+","protein_coding",7.88303684699504e-08
"ENSG00000131480",91.074755440538,2.01060915544368,0.390319641516876,4.93627745591253e-08,2.99849287580463e-07,"AOC2","17:42844580-42850707","+","protein_coding",7.9544767497806e-08
"ENSG00000280198",20.9707964642035,4.00038978794373,0.783575787894816,4.93530150019114e-08,2.99849287580463e-07,"AC087163.3","17:18026072-18026771","-","TEC",7.9544767497806e-08
"ENSG00000279041",42.0379721284259,2.75086544723414,0.541981277377773,4.9588640631033e-08,3.00968267853447e-07,"AC102945.2","8:30552345-30553766","+","TEC",7.98416133778394e-08
"ENSG00000257527",21.9681669391749,3.82921560873133,0.758062791380635,4.99493680094225e-08,3.02903196434815e-07,"AC126755.2","16:18411309-18411851","-","lncRNA",8.03549160619035e-08
"ENSG00000158023",47.5871765688431,2.46790834325764,0.486243817213097,5.08256896251379e-08,3.07327825412262e-07,"WDR66","12:121918592-122003927","+","protein_coding",8.15286926818683e-08
"ENSG00000272356",28.5600399515756,2.93965960981285,0.583097945315806,5.14852350540142e-08,3.10523869534929e-07,"AL080317.3","6:111309203-111313517","+","lncRNA",8.23765472447445e-08
"ENSG00000120054",20.5547012336053,3.73650097329964,0.739470599264282,5.35570697295802e-08,3.2207790872333e-07,"CPN1","10:100042193-100081877","-","protein_coding",8.54416316020163e-08
"ENSG00000143382",69.6347134364257,2.31928800269494,0.456512622292871,5.50344464612005e-08,3.30275243276914e-07,"ADAMTSL4","1:150549369-150560937","+","protein_coding",8.7616240974705e-08
