"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","GeneSymbol","Chromosome","Strand","Class","qvalue"
"ENSG00000283294",29.3144000261439,3.81629186634454,0.814660761206928,2.84659973611983e-07,1.02013763022198e-06,"AP005212.4","18:14225224-14342505","+","lncRNA",1.88123472075133e-07
"ENSG00000196338",70.4850934017218,2.24250553642022,0.469781628789613,2.86841132024728e-07,1.02769899499696e-06,"NLGN3","X:71144831-71171201","+","protein_coding",1.89517862550452e-07
"ENSG00000268471",58.2809212754318,2.2694919473117,0.476785352578444,3.01157490606712e-07,1.07738662892974e-06,"MIR4453HG","4:152536264-152539263","+","lncRNA",1.98680753848363e-07
"ENSG00000251201",68.4167352655294,2.07674655331209,0.433371230304031,3.10553621407027e-07,1.10907615090609e-06,"TMED7-TICAM2","5:115578642-115626161","-","protein_coding",2.04524615231355e-07
"ENSG00000163520",39.4071862400263,3.11660720744823,0.671670841925198,3.25624222364344e-07,1.15745412177205e-06,"FBLN2","3:13549125-13638422","+","protein_coding",2.1344599170217e-07
"ENSG00000269959",37.1664579210899,3.43260596638899,0.738973924681183,3.28866264353409e-07,1.16869026159876e-06,"SPACA6P-AS","19:51685363-51693456","-","lncRNA",2.15518047054606e-07
"ENSG00000228393",32.6229486055324,2.91345055757553,0.620594056004182,3.29258392192751e-07,1.16979563717237e-06,"LINC01004","7:104950315-105013044","-","lncRNA",2.15721889246771e-07
"ENSG00000173705",44.5986351902619,2.35907358495472,0.498114245146888,3.29652982921748e-07,1.17062102820452e-06,"SUSD5","3:33150043-33218810","-","protein_coding",2.15874099519373e-07
"ENSG00000133858",1109.37377972654,2.49867009566789,0.530877530345771,3.30124201884151e-07,1.17200590176785e-06,"ZFC3H1","12:71609472-71667725","-","protein_coding",2.16129483906145e-07
"ENSG00000001561",22.4646485656108,3.63043298117419,0.770868323833137,3.34881693552422e-07,1.18656018530804e-06,"ENPP4","6:46129989-46146688","+","protein_coding",2.18813437788477e-07
"ENSG00000106258",51.3009571827377,2.73931750192015,0.583600429418768,3.34809852595952e-07,1.18656018530804e-06,"CYP3A5","7:99648194-99679998","-","protein_coding",2.18813437788477e-07
"ENSG00000189136",38.1305585632633,2.66841233579093,0.567937435465698,3.42155504394107e-07,1.21025241907285e-06,"UBE2Q2P1","15:84526781-84571216","-","transcribed_unprocessed_pseudogene",2.23182520101501e-07
"ENSG00000198156",69.0260330063081,2.49341162258073,0.529282598745476,3.45881795055123e-07,1.2222342735869e-06,"NPIPB6","16:28342555-28363508","-","protein_coding",2.25392092620251e-07
"ENSG00000230699",40.5790982338738,2.87929319128238,0.617118840298835,3.5439880576801e-07,1.24957623891027e-06,"AL645608.2","1:911435-914948","+","lncRNA",2.30434221542475e-07
"ENSG00000185864",808.151303731462,2.76323242376281,0.594961352974766,3.83544825984112e-07,1.3444569361756e-06,"NPIPB4","16:21834569-21880827","-","protein_coding",2.47931160851123e-07
"ENSG00000198753",53.4630036777207,2.20895221905459,0.468449012463988,4.01883690448262e-07,1.40396558977906e-06,"PLXNB3","X:153764196-153779346","+","protein_coding",2.58905145343749e-07
"ENSG00000229425",61.3598994655564,2.54414016974557,0.544189254625557,4.13737029324961e-07,1.44327801235506e-06,"AJ009632.2","21:15368966-15627342","-","lncRNA",2.66154745016954e-07
"ENSG00000277007",20.0629457264832,4.79990602843964,1.0048862947032,4.22978794929341e-07,1.47337953965247e-06,"AC096642.1","1:219270774-219273387","+","lncRNA",2.7170576446981e-07
"ENSG00000261560",20.1106537000741,4.39344641411597,0.937776612890799,4.51073902553333e-07,1.56595145958602e-06,"AC007216.3","16:11881075-11882569","-","lncRNA",2.88776942395842e-07
"ENSG00000056736",40.8179037000408,2.53862606247377,0.546446664550028,4.56231755194227e-07,1.58233455863998e-06,"IL17RB","3:53846568-53865794","+","protein_coding",2.91798147952892e-07
"ENSG00000261488",20.6228151587175,4.85405408043746,1.01814451947977,4.65940210906302e-07,1.61406611355489e-06,"TBILA","3:112133423-112135359","+","lncRNA",2.97649760625622e-07
"ENSG00000137440",50.8078931454996,2.24421149580814,0.48010395282472,4.69907051043786e-07,1.62585585910306e-06,"FGFBP1","4:15935569-15938740","-","protein_coding",2.99823906350372e-07
"ENSG00000218336",33.6474829870416,2.61891175513224,0.563028686050834,4.7232287271121e-07,1.63225734310834e-06,"TENM3","4:182143987-182803024","+","protein_coding",3.01004403336103e-07
"ENSG00000145020",22.60336436543,4.56707644637447,0.979104640558512,4.72530285051602e-07,1.63258308254897e-06,"AMT","3:49416775-49422753","-","protein_coding",3.01064472911764e-07
"ENSG00000180210",25.103039888736,3.43921720867742,0.748335065007556,4.87655730767028e-07,1.68242393197195e-06,"F2","11:46719180-46739506","+","protein_coding",3.10255618661954e-07
"ENSG00000261136",22.1119897107177,3.76265446585214,0.816748006707018,5.04560261523158e-07,1.73700678913293e-06,"AC023908.3","15:39782571-39785617","+","lncRNA",3.20321237555623e-07
"ENSG00000172232",13.0507516667643,7.42183813875659,2.71363664373352,5.07862998853337e-07,1.74795976799999e-06,"AZU1","19:825097-832018","+","protein_coding",3.22341075225554e-07
"ENSG00000273448",21.2564189520179,6.23423096871717,1.42925597907304,5.1633258579504e-07,1.7745704020607e-06,"AC006480.2","7:67333047-67334383","+","lncRNA",3.27248339427281e-07
"ENSG00000114841",70.5072349380596,2.20321737202464,0.473036856642246,5.29563235819316e-07,1.81485471886012e-06,"DNAH1","3:52316319-52400491","+","protein_coding",3.34677166011034e-07
"ENSG00000258210",20.1269387986997,6.13404487901647,1.41177169595067,5.30815267835686e-07,1.81828173892053e-06,"AC144548.1","12:110387463-110445548","-","lncRNA",3.35309142416508e-07
"ENSG00000206077",44.6262241498946,2.96159185885172,0.64801886251701,5.37377758267364e-07,1.83901477615786e-06,"ZDHHC11B","5:710355-784729","-","protein_coding",3.39132519612093e-07
"ENSG00000225032",28.454746757833,3.74323670053672,0.826105688720548,5.61786651066946e-07,1.91799758674725e-06,"AL162586.1","9:127816066-127822520","+","lncRNA",3.53697731326807e-07
"ENSG00000279529",26.2556875843984,3.49697562015192,0.769952788964851,5.98022301352195e-07,2.03113600845327e-06,"AC008764.8","19:16572624-16575340","+","lncRNA",3.74561575661031e-07
"ENSG00000198590",21.5346520680946,3.91993473486231,0.858719032996709,6.01607208008073e-07,2.04235030520952e-06,"C3orf35","3:37381062-37440186","+","lncRNA",3.76629602935164e-07
"ENSG00000255182",82.0204470436022,2.09233941377277,0.450217893553358,6.02874272192113e-07,2.0461703126765e-06,"AC084125.2","8:144495458-144505444","-","lncRNA",3.77334050106556e-07
"ENSG00000142552",61.1180669659941,2.36538823886731,0.514418197534403,6.09042724181397e-07,2.0656484307685e-06,"RCN3","19:49528003-49546962","+","protein_coding",3.80926007795793e-07
"ENSG00000132517",34.0329509345632,2.72574953036424,0.596875181742659,6.14896255400564e-07,2.08354231397824e-06,"SLC52A1","17:5032600-5052009","-","protein_coding",3.84225816898601e-07
"ENSG00000234719",27.4150810780358,3.59367183853898,0.790522015381375,6.17619426118308e-07,2.09129619339004e-06,"NPIPB2","16:11927373-11976643","-","protein_coding",3.85655708977655e-07
"ENSG00000165923",58.7312455659015,2.33977648879597,0.509003538987668,6.31418053385649e-07,2.13251396869104e-06,"AGBL2","11:47659591-47715389","-","protein_coding",3.93256674544577e-07
"ENSG00000275437",23.7023318278449,3.36675728689464,0.739015427288206,6.34772457569654e-07,2.14334121643224e-06,"AL121832.3","20:62402236-62405935","-","lncRNA",3.95253326150937e-07
"ENSG00000159958",57.2741867200033,2.08769885916365,0.451572669308589,6.76932790324621e-07,2.27451939888301e-06,"TNFRSF13C","22:41922023-41926818","-","protein_coding",4.19443880848712e-07
"ENSG00000205853",21.7597738885258,3.92775241618708,0.866640514116111,6.82045311304384e-07,2.29063076152227e-06,"RFPL3S","22:32359886-32382106","-","lncRNA",4.22414975522378e-07
"ENSG00000144476",58.4855979526757,2.20314431450855,0.478535973469922,6.97665115075734e-07,2.33982154354084e-06,"ACKR3","2:236567787-236582354","+","protein_coding",4.31486242411544e-07
"ENSG00000262228",21.6548522775621,3.5563206474673,0.782833692499764,7.14143960303856e-07,2.39119727529915e-06,"AC087392.3","17:763565-765319","-","lncRNA",4.40960435650226e-07
"ENSG00000224635",57.9062825072536,2.21174597764081,0.482467100471315,7.27573411262262e-07,2.43446873323096e-06,"AL391095.1","20:38404893-38416797","-","lncRNA",4.48940120613043e-07
"ENSG00000260597",12.4582485073555,7.33353101686634,2.71044997716806,7.40178502714269e-07,2.47320413088501e-06,"AC012531.1","12:54019910-54022589","+","lncRNA",4.56083311181657e-07
"ENSG00000185499",69.7080846486589,2.15072674809342,0.469459315429643,7.68563005793248e-07,2.56270558067598e-06,"MUC1","1:155185824-155192916","-","protein_coding",4.72588264034708e-07
"ENSG00000267121",347.417830321835,2.79631275406749,0.622814524318037,7.74630397894382e-07,2.5811472011132e-06,"AC008105.3","17:45190931-45222222","-","lncRNA",4.75989081301477e-07
"ENSG00000226332",57.769764932104,2.26655885500319,0.496996312287605,7.78657685188765e-07,2.5915739519962e-06,"AL354836.1","20:62305432-62306325","-","lncRNA",4.7791187732474e-07
"ENSG00000283511",19.2823808922175,4.32916671215373,0.948240715330199,8.04575376647425e-07,2.67413350248078e-06,"AC137936.2","3:58180009-58187495","+","transcribed_unitary_pseudogene",4.93136675263762e-07
"ENSG00000213949",31.5970995224139,2.83997385137101,0.630474931947342,8.10692551715533e-07,2.69322407003263e-06,"ITGA1","5:52787896-52959210","+","protein_coding",4.9665716479904e-07
"ENSG00000124749",28.5959901845874,3.41218213426638,0.758916029189325,8.15111356043142e-07,2.7072805352188e-06,"COL21A1","6:56056590-56394094","-","protein_coding",4.99249316051562e-07
"ENSG00000179304",710.788386175381,2.73470051804569,0.61151927364779,8.75815345773599e-07,2.89305789732838e-06,"FAM156B","X:52891306-52908560","+","protein_coding",5.33508499673099e-07
"ENSG00000172638",34.8735116074122,2.71790199584904,0.604259732685914,8.88750654309397e-07,2.93228777506883e-06,"EFEMP2","11:65866441-65873592","-","protein_coding",5.40742877261944e-07
"ENSG00000115232",22.9326431146875,3.6173912042396,0.808901261215985,8.94838408172777e-07,2.95169834319086e-06,"ITGA4","2:181457202-181538940","+","protein_coding",5.44322378068392e-07
"ENSG00000220785",65.7184946972497,2.19666220077378,0.485006526007152,9.58617197699851e-07,3.15198927265575e-06,"MTMR9LP","1:32231658-32241620","-","transcribed_unprocessed_pseudogene",5.81258007104929e-07
"ENSG00000273576",61.293913141597,2.26742705798316,0.501459503841561,9.61835506308256e-07,3.16113045216754e-06,"AC009283.1","17:39566915-39567559","+","lncRNA",5.82943731048125e-07
"ENSG00000283341",32.014579543991,2.9173903803524,0.657029875124527,1.0066619857237e-06,3.30018612361317e-06,"AC068205.2","11:43578889-43840030","+","lncRNA",6.08586972655042e-07
"ENSG00000139192",43.09579403536,2.26029472912456,0.500375712532036,1.01174218319243e-06,3.31382888061302e-06,"TAPBPL","12:6451690-6466517","+","protein_coding",6.11102832024852e-07
"ENSG00000254221",44.8958938969173,2.79922763419948,0.629455103497299,1.02463314509965e-06,3.35300680823267e-06,"PCDHGB1","5:141350102-141512979","+","protein_coding",6.18327629497436e-07
"ENSG00000224903",24.9481185898425,3.28062961263707,0.740150471434787,1.0515032693221e-06,3.43626028760571e-06,"AC005534.1","7:156654185-156659582","-","lncRNA",6.33680394789101e-07
"ENSG00000230454",23.5921196991294,3.65474131121747,0.825330281720364,1.06550511740114e-06,3.47729197780224e-06,"U73166.1","3:50260303-50263358","+","lncRNA",6.41247044421663e-07
"ENSG00000215417",76.0787144414371,4.0542596089422,0.94195705405545,1.11263435647381e-06,3.62208675433308e-06,"MIR17HG","13:91347820-91354579","+","lncRNA",6.67948633787988e-07
"ENSG00000128709",23.0421271328008,3.18580622876556,0.717987428817663,1.14970955494121e-06,3.73621866557948e-06,"HOXD9","2:176122719-176124937","+","protein_coding",6.8899568742287e-07
"ENSG00000220201",56.8564948918887,2.29882657317527,0.51475522799161,1.17093694841171e-06,3.80330443306712e-06,"ZGLP1","19:10304803-10309880","-","protein_coding",7.0136696668237e-07
"ENSG00000215022",38.4112901596645,2.71983998057979,0.614344454898264,1.17153701420702e-06,3.8043970382577e-06,"AL008729.1","6:13264861-13295586","-","lncRNA",7.01568453889556e-07
"ENSG00000130768",32.9930779933156,2.89330195093534,0.656085016771694,1.18675149518507e-06,3.84947180137819e-06,"SMPDL3B","1:27935000-27959157","+","protein_coding",7.09880686170751e-07
"ENSG00000135205",56.2132537814575,2.40459437347818,0.539067567800299,1.19480233531553e-06,3.8729741842131e-06,"CCDC146","7:77122434-77329533","+","protein_coding",7.14214758093948e-07
"ENSG00000228049",39.3441518289048,2.62199837620256,0.591308374048861,1.27329964677857e-06,4.10712436926475e-06,"POLR2J2","7:102665368-102671629","-","protein_coding",7.57394368858199e-07
"ENSG00000279108",76.4787077050091,2.1766755112937,0.486810284314866,1.28261460261578e-06,4.13407883476521e-06,"AC008537.3","19:40840159-40842039","+","TEC",7.62365038979223e-07
"ENSG00000272734",124.436892332837,2.00856631527532,0.447950216618689,1.35580723278021e-06,4.3508867336639e-06,"ADIRF-AS1","10:86965345-86971311","-","lncRNA",8.02346560595341e-07
"ENSG00000278950",22.7350463623753,3.43187268276272,0.784347744891928,1.39773709853929e-06,4.47548842825673e-06,"AC138907.8","16:32781883-32784138","+","TEC",8.25324345865498e-07
"ENSG00000277739",61.5272638734489,9.68173687686197,3.34937673111133,1.40567457127491e-06,4.4999051951086e-06,"RF00002","21:8256781-8256933","+","rRNA",8.29827039248178e-07
"ENSG00000165810",49.1477939217474,2.51453007381848,0.572233017911918,1.42687298495362e-06,4.55866329205289e-06,"BTNL9","5:181040225-181061521","+","protein_coding",8.40662613666976e-07
"ENSG00000185101",25.1747529336197,3.29131335725779,0.75577271736919,1.47634653954273e-06,4.71150804523835e-06,"ANO9","11:417933-442011","-","protein_coding",8.68848698373467e-07
"ENSG00000000971",220.503858718752,3.41897006261356,0.800272277384565,1.52725414894702e-06,4.86106835671907e-06,"CFH","1:196651878-196747504","+","protein_coding",8.96429099533916e-07
"ENSG00000279696",43.7973454231532,2.21145865662887,0.498480755851986,1.54594427627211e-06,4.90864525045202e-06,"AP001273.1","11:93726654-93729805","-","TEC",9.05202749455686e-07
"ENSG00000213057",20.8827693671921,3.88389820993277,0.889942710025797,1.59562145681476e-06,5.05369064728464e-06,"C1orf220","1:178542752-178548889","+","lncRNA",9.31950555685254e-07
"ENSG00000156711",24.2339708261231,3.6305631626111,0.844164372984057,1.59806954140611e-06,5.05967683638521e-06,"MAPK13","6:36127809-36144524","+","protein_coding",9.33054468181701e-07
"ENSG00000204305",57.9181785791166,2.37975252729647,0.544174569168409,1.6726655963286e-06,5.29005243836674e-06,"AGER","6:32180968-32184322","-","protein_coding",9.75538008482762e-07
"ENSG00000272589",38.6499823007601,2.53425019149394,0.581037848245049,1.68544797137332e-06,5.32814271055526e-06,"ZSWIM8-AS1","10:73796514-73801399","-","lncRNA",9.82562231532775e-07
"ENSG00000279041",39.2239980896447,2.62055787602526,0.603437749301239,1.68883546231135e-06,5.33768193871373e-06,"AC102945.2","8:30552345-30553766","+","TEC",9.84321359584642e-07
"ENSG00000280069",19.8105217617512,3.59419260327771,0.828338648013389,1.83513023999038e-06,5.78106093942821e-06,"AC127024.8","17:30738182-30740275","+","TEC",1.0660848340302e-06
"ENSG00000181392",21.9174078576428,3.74131716271546,0.865752439347992,1.85163093946572e-06,5.82795183128523e-06,"SYNE4","19:36003307-36008813","-","protein_coding",1.07473197841887e-06
"ENSG00000223658",27.8201418086357,2.72428765210286,0.62775291585473,1.87797730977096e-06,5.90186378248211e-06,"C1GALT1C1L","2:43675151-43676429","-","protein_coding",1.08836207349141e-06
"ENSG00000103269",35.724959412063,2.37786643844618,0.544764064681554,1.91087794596718e-06,5.99090547683929e-06,"RHBDL1","16:675666-678268","+","protein_coding",1.10478224289373e-06
"ENSG00000196296",72.2702651810136,2.16409355356459,0.494126095677076,1.92020637863049e-06,6.01622967011524e-06,"ATP2A1","16:28878405-28904509","+","protein_coding",1.10945227468693e-06
"ENSG00000143369",31.4370815632059,2.94967850191307,0.689251271587262,2.00211982227609e-06,6.26471151502915e-06,"ECM1","1:150508062-150513789","+","protein_coding",1.1552747853247e-06
"ENSG00000176593",24.0033956202332,2.95751294065147,0.687896150627497,2.02800381624207e-06,6.33197123149548e-06,"AC008969.1","19:58002061-58011232","+","lncRNA",1.1676781424969e-06
"ENSG00000271870",34.9746561793432,2.37236649153749,0.543800998002027,2.03804001697557e-06,6.36193019578613e-06,"AC024060.1","3:3152942-3153435","+","lncRNA",1.17320287192081e-06
"ENSG00000150637",30.3300951254839,2.6051212611077,0.60379509722366,2.11135426191718e-06,6.56805073112141e-06,"CD226","18:69831158-69961803","-","protein_coding",1.21121353795694e-06
"ENSG00000169418",46.8738660891558,2.20794065425611,0.507123043144827,2.1491839773082e-06,6.67997122460204e-06,"NPR1","1:153678688-153693992","+","protein_coding",1.23185278427644e-06
"ENSG00000277957",36.7034090374051,2.51003368383889,0.582421294013983,2.19323210133199e-06,6.80661491891114e-06,"SENP3-EIF4A1","17:7563287-7578715","+","protein_coding",1.25520713449746e-06
"ENSG00000139679",59.052033793866,2.29504314859569,0.530441851183602,2.37758630452352e-06,7.33457669481832e-06,"LPAR6","13:48389567-48444704","-","protein_coding",1.35256850953565e-06
"ENSG00000250575",33.3294356823486,2.81466865159679,0.661511052638467,2.40610484685437e-06,7.41304307717592e-06,"AL732372.3","1:491225-493241","-","unprocessed_pseudogene",1.36703848677497e-06
"ENSG00000134762",64.5555896106806,2.1744693522285,0.500568708263266,2.44576253535879e-06,7.53200893493204e-06,"DSC3","18:30989365-31042815","-","protein_coding",1.38897696797246e-06
"ENSG00000265690",87.1384089311015,3.96981938907232,0.965988371954966,2.48597367519502e-06,7.64279313567308e-06,"AC074143.2","16:67163385-67165815","+","protein_coding",1.4094066706685e-06
"ENSG00000089692",43.0585390897727,2.41554048728173,0.562801762985765,2.50091304022549e-06,7.68381033738787e-06,"LAG3","12:6772512-6778455","+","protein_coding",1.41697064848168e-06
"ENSG00000134962",27.8652682612135,2.99535538018337,0.707546774541288,2.68879242189319e-06,8.21794617456683e-06,"KLB","4:39406930-39451533","+","protein_coding",1.51547058150346e-06
"ENSG00000240399",18.7134256310563,3.49023029978331,0.821299022633902,2.68900221029457e-06,8.21794617456683e-06,"AC004801.2","12:48054813-48055591","-","transcribed_processed_pseudogene",1.51547058150346e-06
"ENSG00000275131",29.4922663579998,2.70142074579625,0.639924223161248,3.00999215843384e-06,9.14345788680831e-06,"AC241952.1","1:120489860-120701289","-","transcribed_unprocessed_pseudogene",1.68614409809081e-06
"ENSG00000276851",27.4895025506296,2.60009674717434,0.61456585171642,3.11235932079292e-06,9.44178306989072e-06,"AC002401.4","17:50094065-50094647","+","lncRNA",1.74115821342807e-06
"ENSG00000116039",64.4494592410086,2.36580795961666,0.557951298803487,3.11797530605661e-06,9.45683155681831e-06,"ATP6V1B1","2:70935900-70965431","+","protein_coding",1.7439333033046e-06
"ENSG00000227953",27.9203755396661,2.76093342643789,0.659919169570007,3.34826701081247e-06,1.01191446233771e-05,"LINC01341","1:246775880-246792385","+","lncRNA",1.86607038558698e-06
"ENSG00000260293",16.5122689201244,4.48681660044609,1.03919678854349,3.35176863599834e-06,1.0127605838782e-05,"AC106820.4","16:2476558-2482173","+","lncRNA",1.86763071742141e-06
"ENSG00000230715",29.1905766945297,2.72411745794082,0.647770874283699,3.41743793658633e-06,1.03173874344146e-05,"AC018638.2","7:128652841-128653243","+","processed_pseudogene",1.90262832132179e-06
"ENSG00000116883",20.4619000763471,3.58484259194149,0.862831192855086,3.49936703981348e-06,1.05492828354427e-05,"AL591845.1","1:36323734-36329221","+","lncRNA",1.94539212760366e-06
"ENSG00000281404",19.0552433297829,3.32647752470414,0.797196290689655,3.74638891306255e-06,1.12306044541173e-05,"LINC01176","7:30390885-30412375","+","lncRNA",2.07103457496345e-06
"ENSG00000111801",50.0104375496251,2.39503765800872,0.570537561334293,3.96987630446645e-06,1.1856215135757e-05,"BTN3A3","6:26440472-26453415","+","protein_coding",2.1864033743398e-06
"ENSG00000134755",57.1778649287951,2.43607470197531,0.583473490026524,3.97497085979145e-06,1.18689734199236e-05,"DSC2","18:31058840-31102522","-","protein_coding",2.18875612816835e-06
"ENSG00000237491",17.9636012229086,3.6601377006208,0.877735036730279,4.1099381105699e-06,1.22441022216194e-05,"AL669831.5","1:778747-810065","+","lncRNA",2.2579335906594e-06
"ENSG00000093100",567.720486044345,2.56924953740571,0.622929443075799,4.42659943516471e-06,1.31089853552045e-05,"AC016026.1","22:17787652-17811497","-","lncRNA",2.41742659749403e-06
"ENSG00000254911",16.1959008051272,4.45059710907078,1.04807785564096,4.43147421184466e-06,1.31199926208939e-05,"SCARNA9","11:93721513-93721865","+","lncRNA",2.41945644619111e-06
"ENSG00000196440",27.4433418835867,2.93248131130471,0.716040573500542,4.706360201886e-06,1.38719846767745e-05,"ARMCX4","X:101418287-101533459","+","protein_coding",2.55813122137256e-06
"ENSG00000171951",36.6255952121608,2.33767833966562,0.5624103448626,4.76044641971028e-06,1.4014225860759e-05,"SCG2","2:223596940-223602361","-","protein_coding",2.58436190300854e-06
"ENSG00000213658",56.0901193969714,2.50053771521066,0.608054978088444,4.93712933940128e-06,1.44870657126056e-05,"LAT","16:28984826-28990783","+","protein_coding",2.67155824988334e-06
"ENSG00000284602",20.4286071311953,3.41040702431031,0.835024669077156,5.00246492947005e-06,1.46608905144005e-05,"AL031432.4","1:25232586-25234775","+","lncRNA",2.70361326312633e-06
"ENSG00000169429",41.2954280595468,2.08424702317751,0.49630242396039,5.04186410681856e-06,1.47643627629751e-05,"CXCL8","4:73740541-73743716","+","protein_coding",2.7226945694997e-06
"ENSG00000115257",57.4319864230076,2.04475286868575,0.48805177292903,5.05769237491887e-06,1.48047039126252e-05,"PCSK4","19:1481428-1490752","-","protein_coding",2.73013387662341e-06
"ENSG00000279289",16.7843672342733,5.01282170609036,1.1640889420524,5.0650280637632e-06,1.4817454928584e-05,"AL136164.3","6:71386852-71390829","-","TEC",2.73248529012254e-06
"ENSG00000161509",16.3865299468177,4.46637568824328,1.06255282421461,5.30383051346137e-06,1.54718290837486e-05,"GRIN2C","17:74842023-74861504","-","protein_coding",2.85315835859762e-06
"ENSG00000274615",51.4616796692042,2.46334987837909,0.599882921907627,5.52164404226276e-06,1.60552761470712e-05,"AC233968.1","17:38078262-38124770","+","unprocessed_pseudogene",2.96075176959688e-06
"ENSG00000157388",67.2360641732378,2.1398083480489,0.515869887285037,5.68540628339647e-06,1.65015171709604e-05,"CACNA1D","3:53328963-53813733","+","protein_coding",3.04304302943222e-06
"ENSG00000261794",54.9452293315254,2.24202658807936,0.543627026035225,5.70591178951397e-06,1.65577021920973e-05,"GOLGA8H","15:30604126-30614561","+","protein_coding",3.05340410321457e-06
"ENSG00000286813",18.9204401493383,3.6818179847831,0.908997744090648,5.74874543009413e-06,1.6661892138489e-05,"AC015871.6","15:79894502-79896695","-","lncRNA",3.07261776016619e-06
"ENSG00000136999",21.7093300130428,3.05408064741816,0.752231015424994,5.86719704197935e-06,1.69949646500056e-05,"CCN3","8:119416446-119424434","+","protein_coding",3.13403962665068e-06
"ENSG00000267632",20.8380626318761,3.44338902635724,0.851957992175728,5.96214121067517e-06,1.72595853506463e-05,"AC067852.3","17:42509784-42511519","+","lncRNA",3.18283830195948e-06
"ENSG00000278987",29.8283778934924,2.43138055188429,0.593054982541791,6.16114548234951e-06,1.77963978016694e-05,"AL031009.1","16:1688355-1690536","+","TEC",3.28183182905606e-06
"ENSG00000243649",16.549993030926,5.01007941737598,1.1730909504152,6.38077933098358e-06,1.83903084673254e-05,"CFB","6:31945650-31952084","+","protein_coding",3.39135483185064e-06
"ENSG00000242288",16.748817938019,4.12250579676265,1.00503729546336,6.65100677989165e-06,1.91214141065317e-05,"AC022400.3","10:73674295-73730466","-","lncRNA",3.52617794515082e-06
"ENSG00000273759",15.8935322902438,4.36287889293108,1.06420280784105,6.75835537371371e-06,1.94087482746699e-05,"AL117379.1","20:62928621-62929297","-","lncRNA",3.5791652085892e-06
"ENSG00000277938",48.7687235245246,2.14476190208058,0.522571592337244,6.94349854229554e-06,1.98968812250725e-05,"AL035252.3","20:25229150-25231933","+","lncRNA",3.66918175414496e-06
"ENSG00000260306",15.978485850992,3.99112204526906,0.987427738139159,7.34445514000856e-06,2.09584253876668e-05,"AC092375.2","16:21794095-21795759","-","lncRNA",3.8649410004585e-06
"ENSG00000232300",20.8914935537896,3.21584590130273,0.811505235549275,7.51815909028993e-06,2.14371540226686e-05,"FAM215B","17:46558830-46562795","-","lncRNA",3.95322329720969e-06
"ENSG00000100100",24.6250824562124,2.68092941939927,0.667088101886147,7.55943041120345e-06,2.15378084464541e-05,"PIK3IP1","22:31281593-31292534","-","protein_coding",3.97178496881289e-06
"ENSG00000241388",47.0093175149854,2.41191677478947,0.596772376356936,7.67588905394747e-06,2.18308155470834e-05,"HNF1A-AS1","12:120941728-120980965","-","lncRNA",4.02581837712964e-06
"ENSG00000117425",28.079244503361,2.74983536925772,0.690027564066364,7.67746556836293e-06,2.18309959046788e-05,"PTCH2","1:44819844-44843253","-","protein_coding",4.02585163685466e-06
"ENSG00000279821",36.5491567437501,2.48352173263788,0.620074397446014,8.15711624666446e-06,2.31310678472631e-05,"AC145098.2","5:177476631-177479656","-","TEC",4.26559776575023e-06
"ENSG00000018236",1957.30528358711,2.19759520892968,0.541877419319446,8.18818881874322e-06,2.32119981834217e-05,"CNTN1","12:40692439-41072415","+","protein_coding",4.28052212044837e-06
"ENSG00000127366",19.052021989197,3.26831329656608,0.825355908020223,8.1888737700039e-06,2.32119981834217e-05,"TAS2R5","7:141790217-141791367","+","protein_coding",4.28052212044837e-06
"ENSG00000185070",46.2163180302489,2.03961359804882,0.499247186108468,8.41646989567391e-06,2.37870377384492e-05,"FLRT2","14:85530144-85654428","+","protein_coding",4.38656510373561e-06
"ENSG00000224975",15.4804502143742,4.31705199608415,1.06885795886217,8.6029855995381e-06,2.42761346039773e-05,"INE1","X:47204921-47205865","+","lncRNA",4.47675940477731e-06
"ENSG00000260877",18.2904673276432,3.43364226060866,0.867192900463082,8.95877630252505e-06,2.5225843968156e-05,"AP005233.2","11:69371463-69372512","+","lncRNA",4.6518952077892e-06
"ENSG00000253305",13.6939908121999,5.47673599431129,1.4664777803683,9.68207005887402e-06,2.70932712974078e-05,"PCDHGB6","5:141408021-141512979","+","protein_coding",4.99626728330061e-06
"ENSG00000121005",16.0490533852805,3.4472435696982,0.875829268603677,1.05285456676255e-05,2.93537887714978e-05,"CRISPLD1","8:74984505-75034558","+","protein_coding",5.41312907068492e-06
"ENSG00000242574",76.0294543989098,2.24716902483456,0.565158173521453,1.08056183984325e-05,3.00623722045092e-05,"HLA-DMB","6:32934629-32941028","-","protein_coding",5.54379886633201e-06
"ENSG00000153982",40.7090630721357,2.28393445056806,0.575731849630781,1.12243878793234e-05,3.1161336987277e-05,"GDPD1","17:59220467-59275970","+","protein_coding",5.74645884523857e-06
"ENSG00000103196",25.9062245244398,2.67980738036449,0.682533026874872,1.12269273084055e-05,3.11623907667708e-05,"CRISPLD2","16:84819985-84920768","+","protein_coding",5.74665317260314e-06
"ENSG00000262877",39.9606408075858,4.3746218116199,1.17535319006539,1.16761148138802e-05,3.23407534142184e-05,"AC110285.2","17:81388126-81390319","-","lncRNA",5.96395490330515e-06
"ENSG00000278848",16.0575172702739,4.91904738467636,1.20655463309944,1.17777095194066e-05,3.26033754693013e-05,"TP53TG3F","16:33459045-33462249","+","protein_coding",6.01238500859884e-06
