"name","GSK.180.CHR_1","GSK.180.CHR_2","GSK.180.CHR_3","GSK.48H.CHR_1","GSK.48H.CHR_2","GSK.48H.CHR_3","MS023.48H.CHR_1","MS023.48H.CHR_2","MS023.48H.CHR_3","DMSO.CHR_1","DMSO.CHR_2","DMSO.CHR_3","Accession","Description","Symbol","ID","imputed","num_NAs","GSK.180.CHR_vs_DMSO.CHR_CI.L","GSK.180.CHR_vs_DMSO.CHR_CI.R","GSK.180.CHR_vs_DMSO.CHR_diff","GSK.180.CHR_vs_DMSO.CHR_p.adj","GSK.180.CHR_vs_DMSO.CHR_p.val","GSK.180.CHR_vs_DMSO.CHR_t.stastic","GSK.180.CHR_vs_GSK.48H.CHR_CI.L","GSK.180.CHR_vs_GSK.48H.CHR_CI.R","GSK.180.CHR_vs_GSK.48H.CHR_diff","GSK.180.CHR_vs_GSK.48H.CHR_p.adj","GSK.180.CHR_vs_GSK.48H.CHR_p.val","GSK.180.CHR_vs_GSK.48H.CHR_t.stastic","GSK.180.CHR_vs_MS023.48H.CHR_CI.L","GSK.180.CHR_vs_MS023.48H.CHR_CI.R","GSK.180.CHR_vs_MS023.48H.CHR_diff","GSK.180.CHR_vs_MS023.48H.CHR_p.adj","GSK.180.CHR_vs_MS023.48H.CHR_p.val","GSK.180.CHR_vs_MS023.48H.CHR_t.stastic","GSK.48H.CHR_vs_DMSO.CHR_CI.L","GSK.48H.CHR_vs_DMSO.CHR_CI.R","GSK.48H.CHR_vs_DMSO.CHR_diff","GSK.48H.CHR_vs_DMSO.CHR_p.adj","GSK.48H.CHR_vs_DMSO.CHR_p.val","GSK.48H.CHR_vs_DMSO.CHR_t.stastic","GSK.48H.CHR_vs_MS023.48H.CHR_CI.L","GSK.48H.CHR_vs_MS023.48H.CHR_CI.R","GSK.48H.CHR_vs_MS023.48H.CHR_diff","GSK.48H.CHR_vs_MS023.48H.CHR_p.adj","GSK.48H.CHR_vs_MS023.48H.CHR_p.val","GSK.48H.CHR_vs_MS023.48H.CHR_t.stastic","MS023.48H.CHR_vs_DMSO.CHR_CI.L","MS023.48H.CHR_vs_DMSO.CHR_CI.R","MS023.48H.CHR_vs_DMSO.CHR_diff","MS023.48H.CHR_vs_DMSO.CHR_p.adj","MS023.48H.CHR_vs_DMSO.CHR_p.val","MS023.48H.CHR_vs_DMSO.CHR_t.stastic","GSK.180.CHR_vs_DMSO.CHR_significant","GSK.180.CHR_vs_GSK.48H.CHR_significant","GSK.180.CHR_vs_MS023.48H.CHR_significant","GSK.48H.CHR_vs_DMSO.CHR_significant","GSK.48H.CHR_vs_MS023.48H.CHR_significant","MS023.48H.CHR_vs_DMSO.CHR_significant","significant"
"TUBB3",19.8221344522119,20.2041693665611,20.8688736436288,20.0980166917738,20.285341852049,21.3476269783346,20.7888162215474,20.558397442879,20.8383364986257,21.3614678504243,21.4338049443725,20.666595952802,"Q13509","TUBB3","TUBB3","Q13509",FALSE,0,-1.7269301168708,0.0158025934061797,-0.855563761732309,0.972172884675135,0.0535511466552679,-2.18340934045139,-1.14996904172366,0.592763668553315,-0.278602686585174,0.949894449562915,0.493103403987201,-0.710997514589974,-1.30149058868854,0.441242121588443,-0.430124233550046,0.936084264217898,0.297704966547195,-1.0976823833517,-1.44832743028562,0.294405279991354,-0.576961075147135,0.968297019292849,0.171232681913225,-1.47241182586142,-1.02288790210336,0.719844808173617,-0.151521546964872,0.93626973439021,0.706974041830319,-0.386684868761726,-1.29680588332075,0.445926826956226,-0.425439528182263,0.875503769911751,0.302717007602224,-1.08572695709969,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TUBB4A",21.85394306286,22.0106063885536,19.7373254453967,21.9164901890089,22.3403266103395,21.2738601407126,22.1382079985431,22.4249188157161,21.6104098642519,20.3990814008217,20.1908347875664,21.2543837450678,"P04350","TUBB4A","TUBB4A","P04350",FALSE,0,-0.71906367650572,1.89078031874204,0.58585832111816,0.993935997990421,0.341309849658331,0.998370224516952,-1.94785601204073,0.661987983207027,-0.642934014416852,0.906698723434329,0.298559226717996,-1.09563379606497,-2.16214259152416,0.447701403723603,-0.857220593900276,0.895098394771767,0.174327941886993,-1.46080286981221,-0.0761296620888678,2.53371433315889,1.22879233553501,0.921520277518022,0.0623063298936794,2.09400402058192,-1.5192085771073,1.09063541814046,-0.214286579483424,0.937831521866558,0.72248109996222,-0.365169073747248,0.138156917394556,2.74800091264232,1.44307891501844,0.363861435493248,0.0334011042496756,2.45917309432917,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TUBB4B",22.7277213032619,23.1308503557313,23.8576853068924,23.0360924748386,23.0933614249948,24.2276520980805,23.563367266956,23.8187958737257,24.4369091959865,23.7204989443426,23.6486100563312,24.4747230620463,"P68371","TUBB4B","TUBB4B","P68371",FALSE,0,-1.67066098104089,0.252277583151215,-0.709191698944835,0.987209051532866,0.131541504571506,-1.64025662164712,-1.17508562610551,0.747852938086587,-0.213616344009463,0.962820705377579,0.631780297097487,-0.494063344614565,-1.66240773902358,0.260530825168522,-0.700938456927528,0.867273903381763,0.13560267806687,-1.62116808058116,-1.45704463703142,0.465893927160678,-0.495575354935372,0.978883489495222,0.278023304538913,-1.14619327703256,-1.44879139501412,0.474147169177985,-0.487322112918065,0.817691464347972,0.285643014841798,-1.1271047359666,-0.969722524113358,0.953216040078743,-0.00825324201730737,0.957130782029376,0.985140572397095,-0.0190885410659575,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TUBB6",20.2319437916708,20.5689388308741,22.0954303051739,18.3074743858525,19.5173163806282,22.3361363762914,19.7140777490372,21.5903707281876,23.0758173215002,22.6596168768816,21.7678477410054,23.4816763872334,"Q9BUF5","TUBB6","TUBB6","Q9BUF5",FALSE,0,-4.09768936262613,0.755803977691702,-1.67094269246721,0.988880692513346,0.156287212352511,-1.53116037918322,-1.51495140851003,3.3385419318078,0.911795261648887,0.939479761648273,0.422660658204528,0.835519246026547,-2.92139762716095,1.93209571315688,-0.494650957002033,0.968776589817396,0.659891294577211,-0.453271048912073,-5.00948462427502,-0.155991283957185,-2.5827379541161,0.878137344947501,0.0391566722500644,-2.36667962520977,-3.83319288880984,1.020300451508,-1.40644621865092,0.762495178819144,0.226075110405092,-1.28879029493862,-3.6030384056241,1.25045493469374,-1.17629173546518,0.876722389238334,0.306037708784636,-1.07788933027115,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TUBB8B",24.0360934822876,24.3259875704598,24.108143178887,24.0764073183428,24.346965573463,24.3580560819425,24.0805334161059,24.433170411447,24.3840469792084,24.4586823757022,24.8330558833638,24.2359846239069,"A6NNZ2","TUBB8B","TUBB8B","A6NNZ2",FALSE,0,-0.867278265604332,0.162279164711981,-0.352499550446176,0.988997961008715,0.158360700571496,-1.52272527177614,-0.618513629196136,0.411043801120178,-0.103734914037979,0.964920155760775,0.663486580419646,-0.448113408857453,-0.657287573533813,0.372269856782501,-0.142508858375656,0.963376080553491,0.551708446068504,-0.61560884212734,-0.763543351566354,0.26601407874996,-0.248764636408197,0.980552556333272,0.307434558851315,-1.07461186291868,-0.553552659495834,0.47600477082048,-0.0387739443376773,0.949664969272929,0.870271041554542,-0.167495433269887,-0.724769407228676,0.304788023087637,-0.209990692070519,0.8998716756286,0.385378730196192,-0.907116429648797,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TUFM",23.3830463528764,23.1356228557879,23.284382412652,22.6541927685031,22.8951322539736,23.6907828978985,23.1623388727623,22.4590118801149,23.5623916872399,22.9240399670218,23.743399645378,23.6735495657387,"P49411","TUFM","TUFM","P49411",FALSE,0,-1.00929289807017,0.650667860188636,-0.179312518940765,0.996207806552636,0.641113071334895,-0.48042583696858,-0.642332478815734,1.01762827944307,0.187647900313667,0.962401980780443,0.625864785067585,0.502758536303709,-0.623543985396338,1.03641677286247,0.206436393733064,0.965616054067726,0.592171266604613,0.553097897602705,-1.19694079838383,0.463019959874969,-0.366960419254433,0.982430994880522,0.348375908878116,-0.983184373272288,-0.811191885710005,0.848768872548799,0.0187884934193967,0.95494947970113,0.960829007640323,0.0503393612989963,-1.21572929180323,0.444231466455572,-0.385748912673829,0.883345260489795,0.325360246551966,-1.03352373457128,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TWF1",20.4251354037211,21.0790542807476,20.2282833211258,19.8706055063849,20.7521930167192,20.0570329150919,19.8875121232696,19.8951930543609,19.9847274339269,19.6573945219376,20.9101900975581,19.0235117454306,"Q12792","TWF1","TWF1","Q12792",FALSE,0,-0.296528998165062,1.72411342527711,0.713792213556026,0.98830350621215,0.146795380892839,1.57107133462801,-0.65944068925495,1.36120173418723,0.350880522466138,0.9450992986985,0.457548217249369,0.77229524258824,-0.355307747042051,1.66533467640012,0.655013464679037,0.897939077531047,0.179526539629233,1.4416981001038,-0.6474095206312,1.37323290281098,0.362911691089888,0.985510041713201,0.442713111094672,0.798776092039767,-0.706188269508189,1.31445415393399,0.304132942212899,0.908769194974431,0.518177874032078,0.669402857515561,-0.951542462844099,1.06909996059808,0.0587787488769891,0.953424220963351,0.899590648707531,0.129373234524206,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TXLNA",21.0333914654198,20.7956493681889,19.462712166216,20.7583810276918,19.3520508213355,19.8964015747479,20.6751902505247,20.2728751541819,19.841625021624,19.6187732970435,19.2404826321647,19.4286820498507,"P40222","TXLNA","TXLNA","P40222",FALSE,0,-0.0376334545301111,2.0401768017072,1.00127167358854,0.97384638094386,0.0573337648064139,2.14318474641841,-0.610598602768855,1.46721165346846,0.4283065253498,0.931087086869905,0.380531877277271,0.916774174416897,-0.871550936953993,1.20625931928332,0.167354191164662,0.971373969889526,0.727521482174036,0.358215416668908,-0.465939979879912,1.6118702763574,0.572965148238744,0.976774279024182,0.247739285610689,1.22641057200151,-1.29985746230379,0.777952793933518,-0.260952334185138,0.921302053158336,0.588574425491806,-0.558558757747989,-0.204987645694774,1.87282261054254,0.833917482423882,0.683715661068148,0.104138820055926,1.7849693297495,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TXN",21.3742909823409,21.5431844367318,22.1977251143919,22.278428284099,21.7121607727906,22.317547117517,22.234206530797,22.002512335957,22.2667272482101,21.7131613361294,22.5901437433082,22.8256393876226,"P10599","TXN","TXN","P10599",FALSE,0,-1.43615234928384,0.0936563935534073,-0.671247977865217,0.980351659439642,0.0791332009348936,-1.95145893671708,-1.16254958506598,0.367259157771273,-0.397645213647351,0.896147932752404,0.274156229064256,-1.15603820257722,-1.22765289858513,0.302155844252117,-0.462748527166507,0.910948463323927,0.207815509436278,-1.34530721666185,-1.03850713563649,0.491301607200759,-0.273602764217866,0.985558581664769,0.444575152026693,-0.795420734139866,-0.830007684937781,0.699801057899469,-0.0651033135191561,0.948556953929943,0.853613899579058,-0.18926901408463,-0.973403822117335,0.556404920719915,-0.20849945069871,0.928254892656082,0.557728427171006,-0.606151720055236,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TXNDC5",17.8209256295426,17.192882149398,18.9941273761436,17.8772264503115,19.2343270360342,20.249810148481,18.7538749741249,19.3134921378929,20.0891577816838,18.3364075028567,18.5295605449139,19.8089975873062,"Q8NBS9","TXNDC5","TXNDC5","Q8NBS9",FALSE,0,-2.41308156217658,0.635061242181478,-0.88901015999755,0.991614026805151,0.223298689028649,-1.29713440887926,-2.64188089542653,0.406261908931525,-1.1178094932475,0.747243792554974,0.133503470975858,-1.63097028752429,-2.90693464838484,0.141208155973213,-1.38286324620582,0.757803317721205,0.0708403167665239,-2.01770416148334,-1.29527206892908,1.75287073542898,0.228799333249952,0.990430584359058,0.745299330570001,0.333835878645035,-1.78912515513734,1.25901764922072,-0.265053752958313,0.936266106723665,0.706938878682788,-0.386733873959052,-1.03021831597076,2.01792448838729,0.493853086208265,0.918993232601874,0.487440506815944,0.720569752604087,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"TXNRD1",23.0823737976772,23.2530826799913,24.7510496866245,23.2453037628698,22.8546721753626,23.2375973449764,23.0566724000877,22.6980182904814,23.0132822195135,23.5647908704298,22.894486846334,23.6618406846384,"Q16881","TXNRD1","TXNRD1","Q16881",FALSE,0,-0.610516352161948,1.2541081940892,0.321795920963627,0.995150070909146,0.460244285859959,0.767542978329812,-0.349334646097492,1.51528990015366,0.582977627028082,0.839831693976639,0.194112965946901,1.39050980760989,-0.159467855055428,1.70515669119572,0.772844418070147,0.814268108845151,0.0946360389948407,1.84337733261131,-1.19349397919003,0.671130567061119,-0.261181706064455,0.987758917180717,0.547050258102655,-0.622966829280079,-0.742445482083511,1.12217906416764,0.189866791042064,0.93106110502674,0.660172257941344,0.452867525001419,-1.38336077023209,0.481263776019055,-0.45104849710652,0.877039435726881,0.30691296734086,-1.0758343542815,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"U2AF1",20.3733650068917,19.0879859429129,18.0019451976405,20.3039553114627,20.1269063746667,18.1821870874377,19.1681850690693,19.8773219524318,18.7819969661204,19.161254163945,18.8042887966195,19.231756495243,"Q01081","U2AF1","U2AF1","Q01081",TRUE,1,-1.39506153265261,1.57239266041096,0.0886655638791787,0.997054522994653,0.896880400504978,0.132887619580712,-1.86697797190581,1.10047622115777,-0.383250875374021,0.958667608902572,0.578208248150721,-0.574397706420466,-1.60512970992393,1.36232448313964,-0.121402613392146,0.975322322596995,0.859203341264767,-0.181952311570965,-1.01181065727859,1.95564353578499,0.471916439253199,0.986751685710249,0.495310422368888,0.707285326001177,-1.22187883454991,1.74557535851366,0.261848261981875,0.935841070902312,0.702845600277467,0.3924453948495,-1.27365891926046,1.69379527380311,0.210068177271324,0.945681518457985,0.759261359913492,0.314839931151677,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"U2AF2",19.2204199096378,20.1529807868305,20.9113002615728,19.2536079029396,19.3880238993729,19.7306838300903,19.1847741438968,18.9765467300129,19.3612074246668,19.6340423540123,20.3699456856995,19.3874578784068,"P26368","U2AF2","U2AF2","P26368",FALSE,0,-0.624206451224258,1.21970981117252,0.29775167997413,0.995362501881719,0.488857030698545,0.718168895055137,-0.284496355985657,1.55941990641112,0.637461775212731,0.788211177967252,0.15473470608141,1.53754033825834,-0.00123391137691564,1.84268235101986,0.920724219821473,0.672720725328735,0.0502541226357138,2.22076159455134,-1.26166822643699,0.582248035959788,-0.339710095238601,0.985206772216121,0.4313968251923,-0.819371443203203,-0.638695686589647,1.20522057580713,0.283262444608742,0.907015282445142,0.509764079426609,0.683221256293001,-1.54493067104573,0.298985591351046,-0.622972539847343,0.784197593949534,0.163406785392421,-1.5025926994962,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"U2SURP",21.5081434530763,22.1147630325484,21.2490506023154,21.9256105387069,22.5710704110578,21.6478259598094,21.745727076557,21.8997445001659,21.2358872859995,21.2635048091133,21.3713135013822,21.8165820628906,"O15042","U2SURP","U2SURP","O15042",FALSE,0,-0.607573762183862,0.887944905219926,0.140185571518032,0.996392042904617,0.685437906494713,0.416893422842412,-1.17194260757987,0.323576059823918,-0.424183273877976,0.874181693195042,0.235366381342708,-1.26146517822444,-0.750893258629312,0.744625408774475,-0.00313392492741826,0.978326977313272,0.992744593915221,-0.00931987989758634,-0.183390488305886,1.3121281790979,0.564368845396007,0.957959654098139,0.123758629985814,1.67835860106686,-0.326709984751337,1.16880868265245,0.421049348950557,0.776374100244707,0.238605830502416,1.25214529832686,-0.604439837256444,0.891078830147344,0.14331949644545,0.939903508130639,0.678851583324523,0.426213302739998,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UBA1",20.0402221376154,21.1179632807105,21.514609501868,22.2381633167014,21.4695162546966,21.6178957680119,21.1143180134716,21.622785315645,21.9522530226058,21.455872733933,22.3952697222324,20.9693452419634,"P22314","UBA1","UBA1","P22314",FALSE,0,-1.76192888214164,0.330133696851699,-0.715897592644971,0.989009170703708,0.158561658230303,-1.52191289252572,-1.93029142923535,0.161771149757995,-0.884260139738675,0.604240686000579,0.0891170862397943,-1.87983158602725,-1.71821843333953,0.373844145653815,-0.672187143842855,0.899778392493841,0.183057711040403,-1.42898969198212,-0.877668742402967,1.21439383659037,0.168362547093704,0.990246420926655,0.7277368679548,0.357918693501527,-0.83395829360085,1.25810428539249,0.21207299589582,0.931230106249145,0.661583487581318,0.450841894045123,-1.08974173829879,1.00232084069455,-0.0437104488021163,0.954714954918936,0.927773512538196,-0.0929232005435958,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UBA2",25.0272905833659,25.0390375998386,25.5336499779574,25.3705299150468,24.3270734851098,25.1218750631898,25.2559470858202,24.8069503606166,25.1354895251478,24.7880477477527,25.2913574566465,25.6810987137759,"Q9UBT2","UBA2","UBA2","Q9UBT2",FALSE,0,-0.804118279738737,0.697101108396565,-0.0535085856710857,0.997003976974968,0.877154809881319,-0.158523215345161,-0.490443128129146,1.01077626000616,0.260166565938505,0.945226619456075,0.458416348230154,0.770763047474204,-0.616745964208568,0.884473423926734,0.133863729859083,0.970369880985265,0.69988764388598,0.396581382393456,-1.06428484567724,0.43693454245806,-0.313675151609591,0.983421002193392,0.374316986363146,-0.929286262819364,-0.876912530147073,0.624306857988229,-0.126302836079422,0.937184769822259,0.715968945353587,-0.374181665080747,-0.93798200959782,0.563237378537482,-0.187372315530169,0.931889495840423,0.590848184515699,-0.555104597738617,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UBA6",17.3856875249794,17.3942287283665,17.8753085661282,17.0910883893435,16.9678577420724,17.6897540602813,16.9567266741927,17.6119623990323,18.1912168873591,17.0600753454991,18.9515528457895,17.7407606971907,"A0AVT1","UBA6","UBA6","A0AVT1",TRUE,1,-1.43478759670889,0.703344884038804,-0.36572135633504,0.99518026199493,0.464128554314988,-0.760727780164103,-0.766891364448233,1.37124111629946,0.302174875925612,0.95547347578437,0.543532999135941,0.628546347109316,-1.10395995407719,1.0341725266705,-0.0348937137033474,0.977310669695239,0.943549759183067,-0.0725815348418194,-1.7369624726345,0.401170008113193,-0.667896232260652,0.971553024011691,0.194477156143763,-1.38927412727342,-1.4061348300028,0.731997650744886,-0.337068589628959,0.904673236392369,0.498984615141218,-0.701127881951135,-1.39989388300554,0.738238597742152,-0.330827642631693,0.92178603369369,0.506785363658225,-0.688146245322283,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UBAP2L",20.4290172098611,18.1786642584107,22.4243869710277,20.5704091358967,17.9814748900012,22.0421688096861,19.9741764993529,21.2913520973364,22.0874537261737,20.7325908815116,21.7155167622355,22.4119296061471,"Q14157","UBAP2L","UBAP2L","Q14157",FALSE,0,-3.92754846002713,1.37556925296396,-1.27598960353158,0.993468897951323,0.309360099558814,-1.0701124922781,-2.50555365525708,2.797564057734,0.146005201238459,0.975561798957077,0.904935455254522,0.1224476981242,-3.42519681768342,1.87792089530767,-0.773637961187873,0.962094985806594,0.530866613868636,-0.648813786943372,-4.07355366126559,1.2295640517255,-1.42199480477004,0.977697299207764,0.260180039851058,-1.1925601904023,-3.57120201892188,1.73191569406921,-0.919643162426333,0.894695965202997,0.458133820132474,-0.771261485067572,-3.15391049883925,2.14920721415183,-0.502351642343712,0.940179280134048,0.682321229186846,-0.421298705334723,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UBB",27.6208738853835,27.9955539553278,27.9254153187977,27.7708254795091,28.2809582765004,27.8173797808408,27.7820142226672,27.8874158316083,27.7728243890758,27.7791225332112,27.8324105051596,27.7615102516311,"P0CG47","UBB","UBB","P0CG47",FALSE,0,-0.425185521425351,0.537718767763419,0.0562666231690336,0.996787483640707,0.800149062097773,0.259885049202816,-0.590558937041475,0.372345352147295,-0.10910679244709,0.962344346361043,0.625060461735072,-0.503943946276818,-0.448255905875154,0.514648383313616,0.0331962387192313,0.975873225091268,0.881146271912385,0.153327241746468,-0.316078728978262,0.646825560210509,0.165373415616124,0.986004036274609,0.462358435873286,0.763828995479634,-0.339149113428064,0.623755175760706,0.142303031166321,0.910271734513429,0.525632500219695,0.657271188023286,-0.458381760144583,0.504522529044187,0.0230703844498024,0.954240078912338,0.917216880840424,0.106557807456348,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UBC",27.6208738853835,27.9955539553278,27.9254153187977,27.7708254795091,28.2809582765004,27.8173797808408,27.7820142226672,27.8874158316083,27.7728243890758,27.7791225332112,27.8324105051596,27.7615102516311,"P0CG48","UBC","UBC","P0CG48",FALSE,0,-0.425185521425351,0.537718767763419,0.0562666231690336,0.996787483640707,0.800149062097773,0.259885049202816,-0.590558937041475,0.372345352147295,-0.10910679244709,0.962344346361043,0.625060461735072,-0.503943946276818,-0.448255905875154,0.514648383313616,0.0331962387192313,0.975873225091268,0.881146271912385,0.153327241746468,-0.316078728978262,0.646825560210509,0.165373415616124,0.986004036274609,0.462358435873286,0.763828995479634,-0.339149113428064,0.623755175760706,0.142303031166321,0.910271734513429,0.525632500219695,0.657271188023286,-0.458381760144583,0.504522529044187,0.0230703844498024,0.954240078912338,0.917216880840424,0.106557807456348,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UBE2L3",17.2235133152852,16.6709449161242,18.7263648552772,17.8490445082077,16.7231225634576,16.5981662749131,17.8394640829248,17.3467771252399,16.4042222771319,16.6437501163801,18.2012389591722,16.9647590284576,"P68036","UBE2L3","UBE2L3","P68036",TRUE,1,-1.13650033416707,1.67721698928486,0.270358327558895,0.99636278941914,0.678057731251863,0.427339317533717,-0.923362081689883,1.89035524176205,0.483496580036082,0.945764682987332,0.462127434879274,0.764234267936486,-1.06340546126263,1.7503118621893,0.343453200463337,0.965962251636786,0.598935116575365,0.542876032767292,-1.61999691420315,1.19372040924878,-0.213138252477187,0.99040752309286,0.743059752217238,-0.33689495040277,-1.54690204129871,1.26681528215322,-0.140043379572745,0.94684390337944,0.829204140500209,-0.221358235169195,-1.47995353463041,1.33376378882152,-0.0730948729044414,0.953922210021352,0.910273988652467,-0.115536715233575,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UBE2M",17.5996615457973,19.2841443504837,20.1105644917372,19.2804704245739,20.0176227697277,20.439136105723,20.5606637356437,18.2165514327172,20.6021719665928,19.4386420217554,17.1879365740433,20.859078545783,"P61081","UBE2M","UBE2M","P61081",FALSE,0,-2.37193942041523,2.04441491803955,-0.16376225118784,0.996991118754231,0.872248737299777,-0.164916251233497,-3.12246347322955,1.29389086522522,-0.914286304002164,0.930641139350632,0.378559561005017,-0.920729097923895,-3.00318275153922,1.41317158691555,-0.795005582311838,0.955306584709612,0.441698770217036,-0.800607828688098,-1.45765311641306,2.95870122204171,0.750524052814324,0.986113819533453,0.466942809210419,0.755812846690398,-2.08889644753706,2.32745789091771,0.119280721690327,0.951933442133986,0.906732014544253,0.120121269235797,-1.57693383810339,2.83942050035138,0.631243331123997,0.926017959753255,0.539047753262151,0.635691577454601,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UBE2N",20.4934143330432,20.6158626029927,18.7643690074992,20.4409587192042,19.8150654352373,18.5811187343459,20.7654348069472,18.9800882635365,19.3081833508031,18.8331729857866,19.9886285256113,17.838359810942,"P61088","UBE2N","UBE2N","P61088",FALSE,0,-0.592687317826672,2.73501039862341,1.07116154039837,0.990168177897183,0.182324862167709,1.43160981678166,-1.31834783997582,2.00934987647426,0.34550101824922,0.96431582939527,0.653991532134228,0.461762890823814,-1.39053568414231,1.93716203230778,0.273313174082737,0.971193269233746,0.722398146954287,0.365283674138527,-0.938188336075891,2.38950938037419,0.725660522149152,0.982683600644885,0.354669823109019,0.969846925957844,-1.73603670239153,1.59166101405856,-0.0721878441664821,0.952996761435718,0.925018754946486,-0.096479216685287,-0.866000491909409,2.46169722454068,0.797848366315634,0.878493168241834,0.310987605141999,1.06632614264313,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UBE2NL",17.2437196663989,18.2832274521429,17.2043140526598,17.5941309527091,18.1719957271984,17.5856414231663,18.205704046134,18.0902451955721,17.271513894113,18.8331729857866,19.803420374837,18.1611405153377,"Q5JXB2","UBE2NL","UBE2NL","Q5JXB2",TRUE,2,-2.39417494784218,-0.316806855330885,-1.35549090158653,0.906792941251956,0.0155537348173873,-2.90199537122767,-1.24551969021302,0.831848402298277,-0.206835643957369,0.965150361318138,0.667187065230595,-0.442818229666193,-1.31741803446147,0.759950058049824,-0.278733988205822,0.964074907999498,0.563751626472864,-0.596746715621894,-2.18733930388481,-0.109971211373516,-1.14865525762916,0.858089284694551,0.0334008715429975,-2.45917714156148,-1.1105823905041,0.966785702007194,-0.0718983442484529,0.950334088696982,0.880684225366317,-0.153928485955702,-2.11544095963636,-0.0380728671250627,-1.07675691338071,0.414764117828052,0.0435035181989841,-2.30524865560577,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UBQLN1",20.2718977315335,20.6036796720726,19.4230184032498,20.4077861786104,21.3274327532898,19.7144932833948,20.4098403118766,20.1727869679802,19.8103836454215,19.5131075912377,18.9554537149115,19.5785983154561,"Q9UMX0","UBQLN1","UBQLN1","Q9UMX0",FALSE,0,-0.225459318817385,1.7264167756512,0.750478728416908,0.985970846437434,0.117609937174429,1.71001416270852,-1.35964351671398,0.59223257775461,-0.383705469479683,0.935651247336532,0.402173010695865,-0.874297647986737,-1.00740975337507,0.944466341093515,-0.0314717061407777,0.977325293900992,0.94422607040789,-0.071710311282046,0.158246150662298,2.11012224513088,1.13418419789659,0.825530583116409,0.0269195262773574,2.58431181069526,-0.623704283895388,1.3281718105732,0.352233763338905,0.889792384659574,0.440604326341032,0.802587336704691,-0.193987612676607,1.75788848179198,0.781950434557686,0.685077967537568,0.104691557818827,1.78172447399057,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"UBQLN2",20.0917893154099,20.4768687205811,18.6706328483578,20.0801240547716,20.5356546042672,18.9575418651151,19.6834267800932,18.4937945018801,18.7340358948391,18.1144158640948,16.2903538590193,19.0555444994234,"Q9UHD9","UBQLN2","UBQLN2","Q9UHD9",TRUE,1,0.280503549949687,3.5721475579245,1.92632555393709,0.944795606480135,0.0260767772190628,2.60273763038266,-1.75716521725579,1.53447879071902,-0.111343213268388,0.974876635585417,0.88336541696681,-0.150440391796213,-0.869810768141944,2.42183323983287,0.776011235845463,0.939948932263284,0.318737124299801,1.04850067581084,0.391846763218074,3.68349077119289,2.03766876720548,0.77007877632916,0.0201096501115007,2.75317802217887,-0.758467554873557,2.53317645310126,0.88735444911385,0.795058394313122,0.257797455490689,1.19894106760705,-0.495507685895776,2.79613632207904,1.15031431809163,0.768476492923536,0.150735462330818,1.55423695457182,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
